#G,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV.1,RT%,PBLK.1,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM.1,MTF,1ST,RTG,PFR_ID
15.0,79.0,51.0,64.6,484,9.5,1.0,61.9,61.4,73.2,87.5,,451.0,433.0,96.0,0.0,0.0,281.0,62.3,155.0,34.4,0.0,0.0,291.0,5.7,1.12,6.3,51.0,4.0,7.3,0.0,0.0,,2.0,0.0,4.0,22.0,75.1,SandAc00
8.0,14.0,7.0,50.0,120,17.1,1.0,59.7,61.1,28.4,69.5,84.5,89.0,78.0,87.6,8.0,9.0,40.0,44.9,19.0,21.3,22.0,24.7,62.0,8.9,1.54,10.6,26.0,3.0,30.0,0.0,0.0,,0.0,0.0,2.0,5.0,103.3,BostBr00
17.0,47.0,33.0,70.2,320,9.7,2.0,66.2,61.1,60.5,77.0,66.9,417.0,328.0,78.7,67.0,16.1,111.0,26.6,60.0,14.4,198.0,47.5,144.0,4.4,0.98,6.6,22.0,2.0,5.7,0.0,0.0,,2.0,0.0,3.0,18.0,85.4,QuarAn00
17.0,75.0,48.0,64.0,468,9.8,2.0,63.0,60.7,49.3,41.6,68.2,505.0,481.0,95.2,2.0,0.4,257.0,50.9,247.0,48.9,1.0,0.2,264.0,5.5,0.97,9.5,32.0,6.0,11.1,0.0,0.0,,2.0,1.0,5.0,29.0,79.2,SanuMo00
6.0,2.0,2.0,100.0,6,3.0,0.0,66.6,60.3,68.3,85.2,,9.0,6.0,66.7,0.0,0.0,2.0,22.2,3.0,33.3,0.0,0.0,2.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,79.2,CribJo01
7.0,11.0,9.0,81.8,66,7.3,0.0,60.2,60.3,56.7,70.6,,76.0,71.0,93.4,0.0,0.0,61.0,80.3,15.0,19.7,0.0,0.0,55.0,6.1,0.93,2.4,15.0,1.0,10.0,0.0,0.0,,0.0,0.0,2.0,1.0,91.7,WhitMy00
16.0,77.0,34.0,44.2,569,16.7,0.0,61.0,60.2,30.0,29.5,,465.0,438.0,94.2,0.0,0.0,64.0,13.8,401.0,86.2,0.0,0.0,262.0,7.7,1.3,13.8,47.0,6.0,15.0,0.0,0.0,,1.0,1.0,5.0,27.0,64.3,GiveCh00
1.0,1.0,0.0,0.0,0,,0.0,59.1,60.0,,26.1,,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.0,17.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,39.6,JenkGr00
6.0,20.0,9.0,45.0,85,9.4,0.0,61.3,59.9,41.1,71.1,,108.0,102.0,94.4,0.0,0.0,11.0,10.2,97.0,89.8,0.0,0.0,14.0,1.6,0.83,11.3,14.0,2.0,18.2,0.0,0.0,,2.0,0.0,1.0,5.0,17.7,MannMa01
1.0,1.0,1.0,100.0,4,4.0,0.0,68.9,59.8,64.7,61.2,73.7,6.0,3.0,50.0,2.0,33.3,2.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,1.33,2.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,83.3,CunnJu00
6.0,5.0,2.0,40.0,12,6.0,0.0,60.2,59.8,68.3,64.0,,40.0,39.0,97.5,0.0,0.0,8.0,20.0,32.0,80.0,0.0,0.0,0.0,0.0,0.31,9.6,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,47.9,TymsBr00
12.0,51.0,24.0,47.1,342,14.3,1.0,60.6,59.8,53.1,26.1,,349.0,336.0,96.3,0.0,0.0,50.0,14.3,298.0,85.4,1.0,0.3,96.0,4.0,1.02,14.7,51.0,3.0,11.1,0.0,0.0,,4.0,1.0,3.0,15.0,43.1,HillSt00
12.0,21.0,15.0,71.4,155,10.3,0.0,59.2,59.7,81.1,73.0,61.6,172.0,165.0,95.9,1.0,0.6,85.0,49.4,87.0,50.6,0.0,0.0,80.0,5.3,0.94,9.1,42.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,5.0,92.4,PoseDe00
6.0,23.0,12.0,52.2,122,10.2,0.0,60.1,59.6,31.9,77.2,,90.0,89.0,98.9,0.0,0.0,10.0,11.1,80.0,88.9,0.0,0.0,30.0,2.5,1.37,11.6,34.0,3.0,20.0,0.0,0.0,,2.0,0.0,0.0,5.0,31.4,GateCl00
1.0,8.0,3.0,37.5,32,10.7,0.0,61.9,59.5,70.5,65.8,,48.0,46.0,95.8,0.0,0.0,7.0,14.6,41.0,85.4,0.0,0.0,11.0,3.7,0.7,10.6,20.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,50.0,CrinJu00
9.0,9.0,4.0,44.4,68,17.0,0.0,63.4,59.1,42.1,44.6,,42.0,40.0,95.2,0.0,0.0,10.0,23.8,32.0,76.2,0.0,0.0,13.0,3.3,1.7,12.0,30.0,1.0,20.0,0.0,0.0,,0.0,0.0,0.0,3.0,70.6,PageEr00
17.0,77.0,43.0,55.8,468,10.9,2.0,61.2,59.1,68.5,25.4,,521.0,495.0,95.0,0.0,0.0,404.0,77.5,114.0,21.9,3.0,0.6,97.0,2.3,0.95,11.3,31.0,3.0,6.5,0.0,0.0,,2.0,2.0,3.0,24.0,71.8,AvanJa00
16.0,10.0,7.0,70.0,69,9.9,0.0,59.4,59.0,75.6,69.5,72.0,108.0,82.0,75.9,22.0,20.4,42.0,38.9,0.0,0.0,31.0,28.7,29.0,4.1,0.84,8.1,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,89.2,EgneMi00
4.0,5.0,1.0,20.0,10,10.0,0.0,57.0,58.9,64.7,72.4,,23.0,22.0,95.7,0.0,0.0,4.0,17.4,19.0,82.6,0.0,0.0,7.0,7.0,0.45,5.4,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,39.6,EdwaAr00
16.0,17.0,12.0,70.6,216,18.0,2.0,66.6,58.9,61.8,71.9,82.7,250.0,233.0,93.2,3.0,1.2,130.0,52.0,119.0,47.6,0.0,0.0,111.0,9.3,0.93,10.1,59.0,1.0,7.7,0.0,0.0,,2.0,0.0,3.0,9.0,112.6,DaviDr00
15.0,42.0,32.0,76.2,243,7.6,4.0,62.8,58.8,70.8,77.3,69.8,387.0,363.0,93.8,1.0,0.3,114.0,29.5,270.0,69.8,1.0,0.3,71.0,2.2,0.67,8.1,17.0,2.0,5.9,0.0,0.0,,1.0,0.0,3.0,13.0,111.5,BennEa00
16.0,18.0,12.0,66.7,81,6.8,0.0,72.6,58.7,46.3,72.5,57.4,134.0,102.0,76.1,29.0,21.6,13.0,9.7,15.0,11.2,61.0,45.5,53.0,4.4,0.79,4.8,14.0,2.0,14.3,0.0,0.0,,0.0,0.0,2.0,3.0,76.4,PascBe00
9.0,9.0,7.0,77.8,47,6.7,1.0,55.5,58.6,75.6,69.5,80.2,79.0,55.0,69.6,21.0,26.6,12.0,15.2,9.0,11.4,55.0,69.6,27.0,3.9,0.85,4.4,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,125.5,DreeJo00
5.0,12.0,7.0,58.3,82,11.7,0.0,59.7,58.6,28.3,69.5,,59.0,57.0,96.6,0.0,0.0,44.0,74.6,3.0,5.1,12.0,20.3,27.0,3.9,1.44,8.9,22.0,3.0,30.0,0.0,0.0,,0.0,0.0,0.0,4.0,79.2,ScheTo00
14.0,31.0,20.0,64.5,214,10.7,0.0,63.7,58.6,46.6,42.6,72.6,197.0,190.0,96.4,3.0,1.5,43.0,21.8,142.0,72.1,5.0,2.5,87.0,4.4,1.13,8.2,21.0,3.0,13.0,0.0,0.0,,1.0,0.0,2.0,13.0,71.2,MorgJo00
6.0,6.0,2.0,33.3,20,10.0,1.0,60.9,58.5,29.9,64.0,,42.0,41.0,97.6,0.0,0.0,11.0,26.2,31.0,73.8,0.0,0.0,0.0,0.0,0.49,22.0,19.0,1.0,33.3,0.0,0.0,,1.0,0.0,0.0,2.0,43.8,MoyeDe00
16.0,14.0,11.0,78.6,55,5.0,2.0,62.8,58.5,79.6,71.8,65.5,112.0,81.0,72.3,23.0,20.5,54.0,48.2,11.0,9.8,45.0,40.2,27.0,2.5,0.68,5.4,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,4.0,122.6,ToilLe00
4.0,6.0,3.0,50.0,36,12.0,0.0,53.0,58.4,36.8,65.8,53.8,32.0,20.0,62.5,10.0,31.3,0.0,0.0,1.0,3.1,31.0,96.9,9.0,3.0,1.8,7.5,25.0,1.0,25.0,0.0,0.0,,0.0,0.0,0.0,1.0,68.8,BrocKe00
9.0,19.0,9.0,47.4,121,13.4,0.0,60.8,58.2,28.1,76.9,,128.0,122.0,95.3,0.0,0.0,32.0,25.0,96.0,75.0,0.0,0.0,78.0,8.7,0.99,8.4,30.0,4.0,30.8,0.0,0.0,,1.0,0.0,3.0,6.0,46.2,BoycJo00
11.0,16.0,10.0,62.5,83,8.3,0.0,57.9,58.1,78.0,71.1,,126.0,121.0,96.0,0.0,0.0,85.0,67.5,41.0,32.5,0.0,0.0,28.0,2.8,0.69,7.4,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,4.0,75.8,HogaCh00
13.0,56.0,39.0,69.6,455,11.7,1.0,58.0,58.1,49.2,29.3,37.5,334.0,291.0,87.1,23.0,6.9,110.0,32.9,15.0,4.5,193.0,57.8,205.0,5.3,1.56,9.2,31.0,5.0,11.4,0.0,0.0,,3.0,1.0,2.0,22.0,77.6,HousRo01
17.0,73.0,41.0,56.2,675,16.5,3.0,58.6,58.1,43.5,30.7,,525.0,494.0,94.1,0.0,0.0,62.0,11.8,460.0,87.6,3.0,0.6,222.0,5.4,1.37,12.3,79.0,6.0,12.8,0.0,0.0,,1.0,1.0,7.0,26.0,95.4,AverDo00
6.0,1.0,1.0,100.0,5,5.0,0.0,58.7,57.7,64.7,61.2,75.4,7.0,3.0,42.9,4.0,57.1,0.0,0.0,0.0,0.0,4.0,57.1,9.0,9.0,1.67,-4.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,87.5,McNeMi00
1.0,2.0,0.0,0.0,0,,0.0,56.3,57.7,,,,2.0,2.0,100.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,,0.0,7.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,39.6,RobiBr00
4.0,12.0,8.0,66.7,76,9.5,0.0,56.9,57.7,54.5,74.1,,91.0,85.0,93.4,0.0,0.0,18.0,19.8,71.0,78.0,0.0,0.0,37.0,4.6,0.89,5.9,22.0,1.0,11.1,0.0,0.0,,0.0,0.0,1.0,4.0,84.0,BurtSt00
16.0,16.0,9.0,56.3,157,17.4,0.0,59.1,57.7,38.7,72.0,,144.0,137.0,95.1,0.0,0.0,11.0,7.6,132.0,91.7,0.0,0.0,67.0,7.4,1.15,11.8,48.0,2.0,18.2,0.0,0.0,,0.0,0.0,0.0,5.0,89.8,JenkA.00
10.0,7.0,4.0,57.1,51,12.8,0.0,59.9,57.6,73.8,80.1,82.5,55.0,45.0,81.8,10.0,18.2,3.0,5.5,5.0,9.1,29.0,52.7,23.0,5.8,1.13,6.9,25.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,80.1,PaulNi00
7.0,7.0,2.0,28.6,12,6.0,0.0,60.6,57.6,70.5,73.3,,62.0,54.0,87.1,0.0,0.0,19.0,30.6,41.0,66.1,0.0,0.0,7.0,3.5,0.22,25.7,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,39.6,DawsSk00
1.0,1.0,1.0,100.0,3,3.0,0.0,38.4,57.5,64.7,61.2,0.8,7.0,4.0,57.1,2.0,28.6,1.0,14.3,0.0,0.0,6.0,85.7,2.0,2.0,0.75,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,79.2,GordRi00
14.0,9.0,7.0,77.8,55,7.9,1.0,63.1,57.5,75.6,69.5,,84.0,83.0,98.8,0.0,0.0,16.0,19.0,68.0,81.0,0.0,0.0,9.0,1.3,0.66,6.8,14.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,2.0,89.6,HixoDo00
14.0,60.0,41.0,68.3,416,10.1,2.0,64.0,57.5,58.4,29.7,73.3,551.0,421.0,76.4,117.0,21.2,131.0,23.8,3.0,0.5,394.0,71.5,197.0,4.8,0.99,6.5,31.0,4.0,8.9,0.0,0.0,,1.0,1.0,2.0,19.0,92.1,PettBr00
16.0,31.0,26.0,83.9,215,8.3,2.0,66.2,57.3,86.7,26.5,67.3,346.0,211.0,61.0,122.0,35.3,30.0,8.7,1.0,0.3,259.0,74.9,98.0,3.8,1.02,5.0,18.0,0.0,0.0,0.0,0.0,,2.0,1.0,2.0,13.0,90.2,DrayJi00
8.0,3.0,2.0,66.7,63,31.5,1.0,64.5,57.2,30.0,64.0,78.5,27.0,18.0,66.7,9.0,33.3,1.0,3.7,1.0,3.7,23.0,85.2,50.0,25.0,3.5,14.7,62.0,1.0,33.3,0.0,0.0,,0.0,0.0,1.0,1.0,149.3,NoblDa00
7.0,28.0,15.0,53.6,238,15.9,2.0,58.4,57.2,38.4,73.5,,171.0,165.0,96.5,0.0,0.0,19.0,11.1,152.0,88.9,0.0,0.0,118.0,7.9,1.44,12.3,69.0,3.0,16.7,0.0,0.0,,1.0,0.0,3.0,10.0,91.1,RogeDa01
15.0,3.0,3.0,100.0,32,10.7,1.0,54.3,57.1,36.2,65.8,68.5,53.0,41.0,77.4,11.0,20.8,4.0,7.5,3.0,5.7,46.0,86.8,11.0,3.7,0.78,9.7,23.0,1.0,25.0,0.0,0.0,,0.0,0.0,0.0,2.0,150.7,DaviKe01
1.0,1.0,0.0,0.0,0,,0.0,56.0,56.9,,,,3.0,3.0,100.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,,0.0,25.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,39.6,McNuMa00
16.0,55.0,23.0,41.8,361,15.7,2.0,57.1,56.3,42.9,27.7,,496.0,465.0,93.8,0.0,0.0,26.0,5.2,470.0,94.8,0.0,0.0,88.0,3.8,0.78,16.1,47.0,4.0,14.8,0.0,0.0,,3.0,1.0,4.0,13.0,53.7,GrahT.00
3.0,2.0,1.0,50.0,8,8.0,0.0,65.5,56.1,64.7,70.9,,7.0,7.0,100.0,0.0,0.0,3.0,42.9,4.0,57.1,0.0,0.0,3.0,3.0,1.14,10.5,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,60.4,WeemEr00
14.0,35.0,22.0,62.9,253,11.5,2.0,56.3,56.1,45.3,50.8,,296.0,285.0,96.3,0.0,0.0,213.0,72.0,83.0,28.0,0.0,0.0,96.0,4.4,0.89,8.1,32.0,3.0,12.0,0.0,0.0,,2.0,0.0,3.0,12.0,79.8,MartKe01
16.0,77.0,42.0,54.5,452,10.8,2.0,58.1,56.1,31.3,53.0,,468.0,454.0,97.0,0.0,0.0,364.0,77.8,104.0,22.2,0.0,0.0,185.0,4.4,1.0,8.8,28.0,8.0,16.0,0.0,0.0,,4.0,1.0,1.0,28.0,59.0,MossSa00
8.0,12.0,5.0,41.7,105,21.0,0.0,59.1,56.0,45.8,83.4,,107.0,103.0,96.3,0.0,0.0,20.0,18.7,87.0,81.3,0.0,0.0,61.0,12.2,1.02,17.3,39.0,1.0,16.7,0.0,0.0,,1.0,0.0,2.0,4.0,38.5,BenjTr00
11.0,50.0,32.0,64.0,446,13.9,2.0,56.9,56.0,50.8,20.9,,379.0,361.0,95.3,0.0,0.0,144.0,38.0,233.0,61.5,1.0,0.3,164.0,5.1,1.24,10.5,43.0,4.0,11.1,0.0,0.0,,1.0,2.0,7.0,20.0,97.6,BrowMi00
4.0,11.0,5.0,45.5,46,9.2,0.0,57.3,55.8,49.7,68.8,,93.0,89.0,95.7,0.0,0.0,5.0,5.4,88.0,94.6,0.0,0.0,25.0,5.0,0.52,17.2,11.0,1.0,16.7,0.0,0.0,,1.0,0.0,1.0,2.0,19.5,EdwaPa00
10.0,34.0,25.0,73.5,206,8.2,3.0,62.8,55.8,44.2,75.7,67.7,373.0,263.0,70.5,93.0,24.9,60.0,16.1,21.0,5.6,291.0,78.0,89.0,3.6,0.78,7.2,20.0,4.0,13.8,0.0,0.0,,2.0,0.0,2.0,13.0,93.5,FasaAn00
9.0,17.0,9.0,52.9,103,11.4,0.0,56.7,55.7,29.1,70.6,,145.0,140.0,96.6,0.0,0.0,107.0,73.8,38.0,26.2,0.0,0.0,26.0,2.9,0.74,10.6,29.0,3.0,25.0,0.0,0.0,,2.0,0.0,0.0,4.0,31.9,ButlBr00
16.0,9.0,5.0,55.6,78,15.6,0.0,69.0,55.4,45.8,68.0,82.2,145.0,84.0,57.9,57.0,39.3,1.0,0.7,0.0,0.0,141.0,97.2,62.0,12.4,0.93,3.9,28.0,1.0,16.7,0.0,0.0,,0.0,0.0,1.0,4.0,84.5,SmitLe00
17.0,22.0,15.0,68.2,155,10.3,2.0,56.1,55.4,81.1,19.7,,168.0,158.0,94.0,0.0,0.0,72.0,42.9,94.0,56.0,1.0,0.6,37.0,2.5,0.98,10.2,24.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,8.0,118.6,HemiJu00
11.0,12.0,6.0,50.0,67,11.2,1.0,61.7,55.1,29.7,88.5,,104.0,101.0,97.1,0.0,0.0,76.0,73.1,24.0,23.1,1.0,1.0,24.0,4.0,0.66,6.3,19.0,2.0,25.0,0.0,0.0,,1.0,0.0,1.0,6.0,60.1,RossJe01
9.0,14.0,9.0,64.3,80,8.9,2.0,63.9,55.0,29.2,89.3,68.8,94.0,86.0,91.5,1.0,1.1,69.0,73.4,23.0,24.5,1.0,1.1,39.0,4.3,0.93,6.9,24.0,3.0,25.0,0.0,0.0,,0.0,0.0,1.0,5.0,119.0,HarrDw00
8.0,2.0,2.0,100.0,13,6.5,0.0,54.7,54.9,68.3,64.0,,40.0,37.0,92.5,0.0,0.0,10.0,25.0,30.0,75.0,0.0,0.0,10.0,5.0,0.35,1.5,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,93.8,WilsMa02
7.0,3.0,2.0,66.7,34,17.0,0.0,62.0,54.9,68.3,64.0,45.0,50.0,38.0,76.0,9.0,18.0,8.0,16.0,4.0,8.0,24.0,48.0,27.0,13.5,0.89,8.3,21.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,104.9,JoneDo01
16.0,4.0,3.0,75.0,22,7.3,1.0,66.7,54.9,70.5,65.8,65.3,118.0,45.0,38.1,69.0,58.5,6.0,5.1,2.0,1.7,109.0,92.4,23.0,7.7,0.49,4.8,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,127.1,MullMa00
15.0,21.0,15.0,71.4,175,11.7,1.0,58.5,54.8,66.4,73.2,63.7,404.0,244.0,60.4,146.0,36.1,111.0,27.5,27.0,6.7,264.0,65.3,88.0,5.9,0.72,7.1,19.0,1.0,6.3,0.0,0.0,,0.0,0.0,2.0,9.0,112.2,HoomMi00
3.0,1.0,0.0,0.0,0,,0.0,57.9,54.7,,62.8,,7.0,7.0,100.0,0.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,,0.0,31.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,39.6,SlatMa00
14.0,83.0,42.0,50.6,362,8.6,2.0,54.0,54.4,27.3,82.3,67.6,447.0,430.0,96.2,1.0,0.2,348.0,77.9,96.0,21.5,3.0,0.7,142.0,3.4,0.84,6.1,20.0,14.0,25.0,0.0,0.0,,1.0,0.0,1.0,23.0,65.4,BessDa00
10.0,1.0,1.0,100.0,8,8.0,0.0,58.2,54.3,64.7,61.2,75.9,16.0,7.0,43.8,9.0,56.3,1.0,6.3,0.0,0.0,14.0,87.5,7.0,7.0,1.14,1.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,100.0,PalmMi00
14.0,24.0,13.0,54.2,99,7.6,0.0,55.7,54.2,63.5,20.5,,159.0,153.0,96.2,0.0,0.0,43.0,27.0,116.0,73.0,0.0,0.0,75.0,5.8,0.65,8.1,22.0,1.0,7.1,0.0,0.0,,1.0,1.0,1.0,5.0,47.0,FordJa01
11.0,46.0,24.0,52.2,244,10.2,0.0,58.5,54.2,53.1,75.5,84.2,345.0,324.0,93.9,3.0,0.9,206.0,59.7,138.0,40.0,1.0,0.3,109.0,4.5,0.75,7.9,20.0,3.0,11.1,0.0,0.0,,2.0,0.0,0.0,14.0,49.5,AustMi00
9.0,8.0,5.0,62.5,59,11.8,0.0,56.4,54.1,46.3,71.2,,86.0,78.0,90.7,0.0,0.0,15.0,17.4,71.0,82.6,0.0,0.0,6.0,1.2,0.76,11.0,29.0,1.0,16.7,0.0,0.0,,0.0,0.0,1.0,2.0,84.9,PattQu00
6.0,8.0,3.0,37.5,28,9.3,0.0,54.7,54.1,70.5,65.8,,68.0,67.0,98.5,0.0,0.0,3.0,4.4,65.0,95.6,0.0,0.0,7.0,2.3,0.42,16.3,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,47.9,BaldJo00
16.0,82.0,38.0,46.3,490,12.9,2.0,55.4,54.1,28.3,35.1,,586.0,567.0,96.8,0.0,0.0,66.0,11.3,520.0,88.7,0.0,0.0,130.0,3.4,0.86,12.4,40.0,10.0,20.8,0.0,0.0,,2.0,1.0,5.0,25.0,63.6,DurhKr00
9.0,18.0,13.0,72.2,114,8.8,0.0,53.5,54.0,80.0,72.3,,204.0,192.0,94.1,0.0,0.0,80.0,39.2,123.0,60.3,1.0,0.5,34.0,2.6,0.59,9.6,20.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,5.0,65.5,OwusCh00
15.0,9.0,6.0,66.7,32,5.3,1.0,54.9,53.9,49.7,68.8,59.9,129.0,80.0,62.0,48.0,37.2,25.0,19.4,3.0,2.3,99.0,76.7,6.0,1.0,0.4,6.2,8.0,1.0,14.3,0.0,0.0,,0.0,0.0,0.0,3.0,109.5,SimsDi00
13.0,13.0,7.0,53.8,62,8.9,0.0,57.0,53.9,32.2,70.3,,97.0,94.0,96.9,0.0,0.0,11.0,11.3,86.0,88.7,0.0,0.0,13.0,1.9,0.66,11.2,13.0,2.0,22.2,0.0,0.0,,1.0,0.0,0.0,4.0,34.8,MoorMa02
3.0,2.0,0.0,0.0,0,,0.0,53.4,53.2,,,,20.0,20.0,100.0,0.0,0.0,1.0,5.0,19.0,95.0,0.0,0.0,0.0,,0.0,24.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,39.6,CampMi01
8.0,7.0,4.0,57.1,35,8.8,0.0,53.2,53.2,42.1,67.0,,66.0,65.0,98.5,0.0,0.0,37.0,56.1,28.0,42.4,1.0,1.5,8.0,2.0,0.54,9.0,11.0,1.0,20.0,0.0,0.0,,0.0,0.0,0.0,3.0,70.5,JeanLe01
13.0,13.0,8.0,61.5,76,9.5,1.0,58.5,53.0,39.8,71.6,80.6,111.0,74.0,66.7,30.0,27.0,6.0,5.4,16.0,14.4,83.0,74.8,43.0,5.4,1.03,6.2,23.0,1.0,11.1,0.0,0.0,,0.0,0.0,0.0,4.0,103.4,HillJo02
16.0,88.0,41.0,46.6,465,11.3,2.0,53.6,52.9,29.9,80.2,,691.0,666.0,96.4,0.0,0.0,161.0,23.3,529.0,76.6,1.0,0.1,188.0,4.6,0.7,11.8,47.0,8.0,16.3,0.0,0.0,,7.0,0.0,4.0,22.0,37.4,LittGr00
1.0,1.0,1.0,100.0,8,8.0,0.0,48.0,52.7,64.7,61.2,,29.0,27.0,93.1,0.0,0.0,2.0,6.9,27.0,93.1,0.0,0.0,2.0,2.0,0.3,6.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,100.0,ObomBe00
16.0,13.0,12.0,92.3,73,6.1,0.0,53.9,52.6,80.3,72.2,71.9,158.0,97.0,61.4,57.0,36.1,24.0,15.2,4.0,2.5,100.0,63.3,60.0,5.0,0.75,1.5,21.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,90.1,HannJa00
10.0,40.0,22.0,55.0,210,9.5,1.0,55.2,52.4,38.9,25.0,,308.0,292.0,94.8,0.0,0.0,33.0,10.7,275.0,89.3,0.0,0.0,89.0,4.0,0.72,8.9,17.0,4.0,15.4,0.0,0.0,,2.0,1.0,3.0,13.0,57.3,JohnDa06
7.0,6.0,4.0,66.7,21,5.3,1.0,59.3,52.3,41.6,67.0,64.0,83.0,44.0,53.0,35.0,42.2,21.0,25.3,5.0,6.0,53.0,63.9,13.0,3.3,0.48,5.7,14.0,1.0,20.0,0.0,0.0,,0.0,0.0,0.0,2.0,111.8,CrabTo00
12.0,12.0,6.0,50.0,64,10.7,0.0,55.1,52.3,29.8,71.2,,112.0,107.0,95.5,0.0,0.0,34.0,30.4,75.0,67.0,0.0,0.0,38.0,6.3,0.6,12.9,21.0,2.0,25.0,0.0,0.0,,1.0,0.0,0.0,5.0,31.3,WheaMa00
3.0,1.0,0.0,0.0,0,,0.0,52.0,52.2,,,,17.0,16.0,94.1,0.0,0.0,7.0,41.2,10.0,58.8,0.0,0.0,0.0,,0.0,19.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,39.6,SpadRy00
4.0,3.0,1.0,33.3,7,7.0,0.0,53.2,52.1,64.7,61.2,50.4,12.0,9.0,75.0,3.0,25.0,1.0,8.3,1.0,8.3,10.0,83.3,7.0,7.0,0.78,13.0,7.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,2.8,ReulKo00
14.0,5.0,4.0,80.0,30,7.5,0.0,64.7,52.1,72.1,67.0,74.2,58.0,36.0,62.1,18.0,31.0,7.0,12.1,0.0,0.0,46.0,79.3,23.0,5.8,0.83,4.4,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,91.7,PhilJo00
11.0,2.0,1.0,50.0,6,6.0,0.0,54.7,51.6,64.7,70.4,,31.0,30.0,96.8,0.0,0.0,3.0,9.7,28.0,90.3,0.0,0.0,0.0,0.0,0.2,6.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,56.3,TateBr00
9.0,4.0,1.0,25.0,9,9.0,1.0,53.6,51.6,64.7,61.2,71.3,46.0,44.0,95.7,2.0,4.3,13.0,28.3,1.0,2.2,32.0,69.6,0.0,0.0,0.2,13.0,9.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,39.6,KasaNi00
9.0,27.0,12.0,44.4,113,9.4,0.0,52.9,51.3,61.8,38.8,,197.0,189.0,95.9,0.0,0.0,41.0,20.8,156.0,79.2,0.0,0.0,57.0,4.8,0.6,10.4,16.0,1.0,7.7,0.0,0.0,,2.0,0.0,3.0,5.0,25.7,WillKy01
4.0,2.0,1.0,50.0,11,11.0,1.0,58.7,50.8,64.7,61.2,80.5,54.0,34.0,63.0,20.0,37.0,9.0,16.7,0.0,0.0,45.0,83.3,0.0,0.0,0.32,12.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,106.3,SpaeMa00
17.0,58.0,29.0,50.0,309,10.7,1.0,54.0,50.8,28.0,77.6,,410.0,382.0,93.2,0.0,0.0,67.0,16.3,341.0,83.2,2.0,0.5,137.0,4.7,0.81,10.8,27.0,9.0,23.7,0.0,0.0,,1.0,0.0,1.0,16.0,64.5,HeywDa00
