RANK,PLAYER,#,POS,#G,TEAM,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV,RT%,PBLK,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM,MTF,1ST,RTG
211,Brandon Tate,# 19,WR,16,CIN,31,17,54.8,193,11.4,1,62.0,57.4,82.7,52.7,65.6,329,309,93.9,1,0.3,29,8.8,298,90.6,0,0.0,72,4.2,0.62,13.0,50,0,0.0,0,0,,1,0,2,12,71.0
213,Lance Moore,# 16,WR,14,PIT,25,14,56.0,198,14.1,2,57.2,57.0,51.5,73.0,71.9,210,195,92.9,2,1.0,166,79.0,42,20.0,2,1.0,49,3.5,1.02,12.7,29,3,17.6,0,0,,0,0,0,11,108.4
214,Santana Moss,# 89,WR,10,WAS,14,10,71.4,116,11.6,0,57.2,56.8,58.5,71.1,-,99,96,97.0,0,0.0,77,77.8,22,22.2,0,0.0,75,7.5,1.21,8.1,19,1,9.1,0,0,,0,0,0,6,96.1
215,Brian Tyms,# 84,WR,12,NE,12,5,41.7,82,16.4,1,58.0,56.7,49.2,68.8,-,92,86,93.5,0,0.0,15,16.3,77,83.7,0,0.0,3,0.6,0.95,23.3,43,1,16.7,0,0,,1,0,0,3,58.3
216,Demetrius Harris,# 84,TE,7,KC,4,3,75.0,20,6.7,0,67.3,56.5,70.5,65.8,69.5,28,24,85.7,3,10.7,11,39.3,6,21.4,11,39.3,5,1.7,0.83,6.5,10,0,0.0,0,0,,0,0,0,1,85.4
216,Mychal Rivera,# 81,TE,16,OAK,92,58,63.0,534,9.2,4,53.1,56.5,57.4,21.5,68.2,567,494,87.1,49,8.6,255,45.0,37,6.5,265,46.7,180,3.1,1.08,8.7,33,5,7.9,0,0,,5,3,2,29,70.7
218,Greg Little,# 88,WR,7,CIN,13,6,46.2,69,11.5,0,55.4,56.3,52.1,69.5,-,92,87,94.6,0,0.0,7,7.6,85,92.4,0,0.0,31,5.2,0.79,10.6,21,1,14.3,0,0,,1,0,3,3,30.6
219,A.J. Jenkins,# 15,WR,9,KC,14,9,64.3,93,10.3,0,53.5,56.2,77.3,20.8,-,161,155,96.3,0,0.0,21,13.0,136,84.5,0,0.0,49,5.4,0.60,8.6,27,0,0.0,0,0,,0,0,0,5,83.3
219,Brandon Gibson,# 10,WR,14,MIA,47,29,61.7,295,10.2,1,56.6,56.2,49.8,20.8,-,332,314,94.6,0,0.0,136,41.0,194,58.4,0,0.0,100,3.4,0.94,10.6,40,4,12.1,0,0,,1,2,2,15,77.9
221,DeAndre Presley,# 10,WR,2,CAR,1,0,0.0,0,,0,45.6,56.1,-,61.9,-,5,5,100.0,0,0.0,0,0.0,5,100.0,0,0.0,0,,0.00,19.0,0,0,,0,0,,1,0,0,0,0.0
221,Rodney Smith,# 13,WR,1,CLV,1,0,0.0,0,,0,56.3,56.1,-,-,-,5,5,100.0,0,0.0,0,0.0,5,100.0,0,0.0,0,,0.00,21.0,0,0,,0,0,,1,0,0,0,0.0
221,Courtney Roby,# 15,WR,1,ATL,2,1,50.0,11,11.0,0,56.3,56.1,64.7,61.2,-,7,7,100.0,0,0.0,0,0.0,7,100.0,0,0.0,0,0.0,1.57,8.5,11,0,0.0,0,0,,1,0,0,1,27.1
224,Tavon Austin,# 11,WR,15,SL,43,31,72.1,242,7.8,0,59.3,56.0,61.3,69.8,-,350,324,92.6,0,0.0,187,53.4,155,44.3,0,0.0,172,5.5,0.75,3.8,28,3,8.8,0,0,,2,0,5,12,66.2
225,Ace Sanders,# 18,WR,11,JAX,7,6,85.7,55,9.2,0,56.4,55.9,54.5,85.6,-,51,43,84.3,0,0.0,38,74.5,5,9.8,1,2.0,26,4.3,1.28,3.3,24,1,14.3,0,0,,0,0,0,1,99.4
225,Jeremy Ross,# 12,WR,17,DET,33,24,72.7,314,13.1,1,58.8,55.9,62.5,28.0,-,519,495,95.4,0,0.0,154,29.7,360,69.4,5,1.0,142,5.9,0.63,9.7,59,2,7.7,0,0,,0,1,10,15,112.4
227,Keshawn Martin,# 82,WR,16,HST,12,6,50.0,78,13.0,0,56.1,55.8,75.6,86.0,-,110,103,93.6,0,0.0,50,45.5,60,54.5,0,0.0,57,9.5,0.76,7.9,32,0,0.0,0,0,,1,0,2,3,36.1
228,Ryan Grant,# 14,WR,13,WAS,14,7,50.0,68,9.7,0,54.5,55.7,52.1,69.5,-,114,110,96.5,0,0.0,29,25.4,85,74.6,0,0.0,21,3.0,0.62,11.7,21,1,12.5,0,0,,2,0,1,4,24.4
229,Jerrel Jernigan,# 12,WR,2,NYG,9,6,66.7,40,6.7,0,55.4,55.6,49.2,69.8,-,74,68,91.9,0,0.0,2,2.7,72,97.3,0,0.0,9,1.5,0.59,8.8,11,1,14.3,0,0,,0,0,1,2,76.2
229,Kris Durham,# 17,WR,4,TEN,11,6,54.5,54,9.0,0,56.0,55.6,74.6,68.8,-,85,82,96.5,0,0.0,17,20.0,68,80.0,0,0.0,15,2.5,0.66,12.5,14,0,0.0,0,0,,0,0,1,2,68.0
231,Quinton Patton,# 11,WR,4,SF,7,3,42.9,44,14.7,0,51.8,55.3,70.5,16.4,-,46,41,89.1,0,0.0,10,21.7,36,78.3,0,0.0,0,0.0,1.07,10.1,35,0,0.0,0,0,,0,0,0,1,64.0
231,Anthony Fasano,# 80,TE,15,KC,36,25,69.4,226,9.0,4,61.1,55.3,46.4,75.9,58.4,378,267,70.6,92,24.3,80,21.2,9,2.4,286,75.7,83,3.3,0.85,6.9,22,3,10.7,0,0,,1,0,0,15,111.6
233,Tommy Streeter,# 13,WR,2,JAX,1,0,0.0,0,,0,54.1,55.2,-,-,-,6,6,100.0,0,0.0,4,66.7,2,33.3,0,0.0,0,,0.00,43.0,0,0,,0,0,,1,0,0,0,0.0
234,Chris Givens,# 13,WR,14,SL,17,11,64.7,159,14.5,1,56.2,55.0,80.6,76.1,-,130,120,92.3,0,0.0,26,20.0,104,80.0,0,0.0,42,3.8,1.33,13.2,47,0,0.0,0,0,,1,0,0,5,90.1
235,Josh Bellamy,# 11,WR,2,CHI,1,0,0.0,0,,0,54.3,54.7,-,-,-,8,8,100.0,0,0.0,1,12.5,7,87.5,0,0.0,0,,0.00,47.0,0,0,,0,0,,0,0,0,0,39.6
236,Garrett Graham,# 88,TE,11,HST,26,18,69.2,197,10.9,1,57.4,54.6,83.6,74.4,65.3,331,259,78.2,54,16.3,153,46.2,16,4.8,155,46.8,63,3.5,0.76,7.5,26,0,0.0,0,0,,0,0,1,10,104.2
237,Chris Gragg,# 89,TE,10,BUF,9,7,77.8,48,6.9,1,61.3,54.1,52.1,69.5,74.3,86,73,84.9,8,9.3,5,5.8,5,5.8,72,83.7,22,3.1,0.66,3.6,14,2,22.2,0,0,,0,0,0,4,125.9
238,Benjamin Watson,# 82,TE,16,NO,27,20,74.1,136,6.8,2,63.8,53.9,49.1,80.3,69.7,294,178,60.5,103,35.0,58,19.7,26,8.8,209,71.1,79,4.0,0.76,5.4,15,3,13.0,0,0,,1,0,3,10,94.1
239,John Phillips,# 83,TE,15,SD,1,1,100.0,1,1.0,1,55.2,53.8,64.7,61.2,80.8,41,24,58.5,16,39.0,6,14.6,1,2.4,32,78.0,0,0.0,0.04,7.0,1,0,0.0,0,0,,0,0,0,1,118.8
239,Mike Williams,# 19,WR,8,BUF,17,8,47.1,142,17.8,1,55.2,53.8,36.0,70.1,-,128,126,98.4,0,0.0,11,8.6,117,91.4,0,0.0,36,4.5,1.13,15.8,80,2,20.0,0,0,,0,0,1,3,95.7
239,Jacob Tamme,# 84,TE,15,DEN,28,14,50.0,109,7.8,2,56.5,53.8,67.0,23.0,80.3,201,170,84.6,19,9.5,76,37.8,43,21.4,81,40.3,22,1.6,0.64,9.6,26,1,6.7,0,0,,1,1,2,5,68.9
242,Tavarres King,# 15,WR,2,TB,3,2,66.7,13,6.5,0,54.3,53.7,29.9,64.0,-,22,21,95.5,0,0.0,2,9.1,20,90.9,0,0.0,3,1.5,0.62,5.0,7,1,33.3,0,0,,1,0,0,1,36.1
242,Damaris Johnson,# 13,WR,16,HST,46,31,67.4,331,10.7,1,54.4,53.7,32.7,47.8,-,355,338,95.2,0,0.0,305,85.9,47,13.2,0,0.0,181,5.8,0.98,6.0,44,6,16.2,0,0,,0,1,8,15,95.5
244,Bear Pascoe,# 86,TE,14,ATL,2,2,100.0,3,1.5,1,75.4,53.5,68.3,64.0,56.0,67,42,62.7,22,32.8,8,11.9,2,3.0,55,82.1,1,0.5,0.07,5.5,2,0,0.0,0,0,,0,0,0,1,118.8
244,Dane Sanzenbacher,# 11,WR,9,CIN,13,9,69.2,105,11.7,0,50.2,53.5,77.3,19.9,-,129,122,94.6,0,0.0,114,88.4,14,10.9,0,0.0,42,4.7,0.86,9.3,26,0,0.0,0,0,,0,1,1,6,93.4
246,Kassim Osgood,# 14,WR,3,SF,1,0,0.0,0,,0,52.9,53.3,-,-,-,10,10,100.0,0,0.0,1,10.0,9,90.0,0,0.0,0,,0.00,5.0,0,0,,0,0,,0,0,0,0,39.6
246,Aldrick Robinson,# 15,WR,5,WAS,3,1,33.3,6,6.0,0,48.3,53.3,64.7,61.2,-,16,16,100.0,0,0.0,2,12.5,14,87.5,0,0.0,7,7.0,0.38,17.0,6,0,0.0,0,0,,0,0,0,0,42.4
246,Joe Morgan,# 13,WR,5,NO,10,4,40.0,92,23.0,0,57.0,53.3,41.6,68.3,61.6,92,83,90.2,1,1.1,17,18.5,75,81.5,0,0.0,22,5.5,1.11,27.6,62,1,20.0,0,0,,1,0,0,4,34.2
246,Dante Rosario,# 88,TE,16,CHI,19,16,84.2,116,7.3,0,57.6,53.3,82.2,25.5,45.6,187,152,81.3,29,15.5,34,18.2,29,15.5,57,30.5,60,3.8,0.76,4.4,22,0,0.0,0,0,,0,1,1,4,92.1
250,Junior Hemingway,# 88,WR,13,KC,20,12,60.0,108,9.0,0,53.1,53.2,31.0,71.9,-,150,145,96.7,0,0.0,110,73.3,40,26.7,0,0.0,70,5.8,0.74,6.5,17,3,20.0,0,0,,0,0,2,8,74.6
251,Eric Ebron,# 85,TE,14,DET,49,28,57.1,269,9.6,1,56.2,53.0,47.7,76.3,55.9,336,312,92.9,13,3.9,169,50.3,30,8.9,131,39.0,143,5.1,0.86,8.5,22,4,12.5,0,0,,0,0,3,14,79.4
252,Harold Hoskins,# 89,TE,7,MIA,4,3,75.0,21,7.0,0,55.4,52.9,70.5,65.8,74.2,28,22,78.6,5,17.9,9,32.1,0,0.0,17,60.7,13,4.3,0.95,3.8,14,0,0.0,0,0,,1,0,0,2,46.9
253,Josh Huff,# 11,WR,12,PHI,17,8,47.1,98,12.3,0,58.3,52.4,27.8,28.1,-,114,106,93.0,0,0.0,27,23.7,87,76.3,0,0.0,80,10.0,0.92,9.1,44,4,33.3,0,0,,2,1,6,5,25.7
254,Santonio Holmes,# 14,WR,9,CHI,14,8,57.1,67,8.4,0,52.1,52.2,76.5,25.5,-,185,172,93.0,0,0.0,72,38.9,113,61.1,0,0.0,30,3.8,0.39,8.9,15,0,0.0,0,0,,1,0,1,6,39.9
255,Virgil Green,# 85,TE,14,DEN,8,7,87.5,78,11.1,1,71.0,52.1,52.1,71.1,64.6,152,86,56.6,58,38.2,11,7.2,19,12.5,115,75.7,50,7.1,0.91,3.8,38,1,12.5,0,0,,0,0,0,5,146.9
256,Jacoby Jones,# 12,WR,16,BLT,17,10,58.8,134,13.4,0,53.8,52.0,26.4,75.8,-,133,123,92.5,0,0.0,88,66.2,44,33.1,0,0.0,87,8.7,1.09,10.6,31,5,33.3,0,0,,0,0,2,6,83.9
257,Cobi Hamilton,# 87,WR,1,CIN,2,0,0.0,0,,0,51.3,51.8,-,-,-,26,26,100.0,0,0.0,4,15.4,22,84.6,0,0.0,0,,0.00,28.5,0,0,,0,0,,0,0,0,0,39.6
257,Marquess Wilson,# 10,WR,7,CHI,32,17,53.1,140,8.2,1,53.4,51.8,41.9,73.6,-,268,251,93.7,0,0.0,93,34.7,175,65.3,0,0.0,51,3.0,0.56,10.6,17,3,15.0,0,0,,2,0,0,7,49.0
259,David Ausberry,# 86,TE,4,OAK,3,2,66.7,14,7.0,0,53.7,51.7,68.3,64.0,71.7,30,26,86.7,3,10.0,21,70.0,0,0.0,9,30.0,1,0.5,0.54,8.0,7,0,0.0,0,0,,1,0,0,0,37.5
259,Denarius Moore,# 17,WR,8,OAK,25,12,48.0,115,9.6,0,51.7,51.7,29.3,78.7,-,164,156,95.1,0,0.0,16,9.8,148,90.2,0,0.0,41,3.4,0.74,9.4,28,3,20.0,0,0,,1,0,4,6,44.6
259,Marcedes Lewis,# 89,TE,8,JAX,28,18,64.3,206,11.4,2,57.1,51.7,43.8,73.9,72.7,289,222,76.8,57,19.7,15,5.2,12,4.2,254,87.9,147,8.2,0.93,5.6,63,3,14.3,0,0,,1,0,5,10,95.2
262,Marquise Goodwin,# 88,WR,10,BUF,9,1,11.1,42,42.0,0,51.5,51.5,64.7,23.3,-,62,61,98.4,0,0.0,2,3.2,60,96.8,0,0.0,5,5.0,0.69,20.1,42,0,0.0,0,0,,2,1,0,1,6.9
263,Seyi Ajirotutu,# 16,WR,11,SD,10,4,40.0,45,11.3,0,48.8,51.1,28.6,67.0,-,107,99,92.5,0,0.0,47,43.9,59,55.1,0,0.0,10,2.5,0.45,12.3,17,2,33.3,0,0,,1,0,1,4,14.6
264,Richard Gordon,# 89,TE,5,KC,1,0,0.0,0,,0,64.4,50.5,-,-,78.0,18,7,38.9,11,61.1,1,5.6,0,0.0,17,94.4,0,,0.00,12.0,0,0,,0,0,,0,0,0,0,39.6
265,Brandon Myers,# 82,TE,14,TB,29,22,75.9,190,8.6,0,55.0,50.3,73.4,75.2,38.5,288,242,84.0,36,12.5,135,46.9,40,13.9,93,32.3,72,3.3,0.79,4.6,26,1,4.3,0,0,,1,0,0,8,78.2
266,Lee Smith,# 85,TE,14,BUF,8,7,87.5,42,6.0,1,64.6,50.2,52.5,69.5,69.8,122,79,64.8,36,29.5,0,0.0,1,0.8,120,98.4,22,3.1,0.53,3.1,18,1,12.5,0,0,,0,0,0,3,128.1
267,Brandon Bostick,# 86,TE,5,GB,4,2,50.0,3,1.5,1,51.4,50.1,30.0,64.0,74.4,17,16,94.1,1,5.9,6,35.3,2,11.8,8,47.1,2,1.0,0.19,2.0,2,1,33.3,0,0,,0,0,0,1,95.8
268,Michael Hoomanawanui,# 47,TE,19,NE,11,9,81.8,97,10.8,0,51.9,49.8,60.6,71.6,63.6,251,156,62.2,83,33.1,65,25.9,41,16.3,140,55.8,23,2.6,0.62,10.5,23,0,0.0,0,0,,0,0,0,4,103.4
269,Michael Palmer,# 82,TE,6,PIT,2,1,50.0,1,1.0,1,55.6,49.5,28.8,61.2,66.4,7,3,42.9,2,28.6,1,14.3,0,0.0,5,71.4,1,1.0,0.33,8.0,1,0,0.0,0,0,,0,0,0,1,95.8
270,Matt Spaeth,# 89,TE,15,PIT,4,3,75.0,46,15.3,1,64.4,49.1,70.5,65.8,69.3,153,76,49.7,74,48.4,3,2.0,4,2.6,142,92.8,18,6.0,0.61,7.8,33,0,0.0,0,0,,0,0,0,2,152.1
270,C.J. Fiedorowicz,# 87,TE,15,HST,7,4,57.1,28,7.0,1,50.1,49.1,72.1,67.0,64.9,189,108,57.1,70,37.0,43,22.8,6,3.2,136,72.0,10,2.5,0.26,7.4,9,0,0.0,0,0,,0,0,1,1,106.0
272,Brian Leonhardt,# 87,TE,12,OAK,8,6,75.0,35,5.8,1,54.9,49.0,74.6,68.8,73.9,107,72,67.3,30,28.0,12,11.2,4,3.7,90,84.1,9,1.5,0.49,6.6,12,0,0.0,0,0,,0,0,0,2,122.4
273,Devin Street,# 15,WR,17,DAL,7,2,28.6,18,9.0,0,52.2,48.9,70.5,65.8,-,87,78,89.7,0,0.0,27,31.0,60,69.0,0,0.0,5,2.5,0.23,17.4,9,0,0.0,0,0,,1,0,0,1,0.0
274,Mike Brown,# 12,WR,5,JAX,15,7,46.7,88,12.6,0,48.6,48.7,27.1,24.3,62.5,88,84,95.5,1,1.1,29,33.0,57,64.8,0,0.0,18,2.6,1.05,10.6,17,3,30.0,0,0,,0,1,0,5,65.4
275,Marcel Jensen,# 87,TE,1,JAX,1,1,100.0,8,8.0,0,38.6,48.2,64.7,61.2,0.0,17,11,64.7,5,29.4,0,0.0,0,0.0,17,100.0,3,3.0,0.73,5.0,8,0,0.0,0,0,,0,0,0,0,100.0
275,Vernon Davis,# 85,TE,14,SF,47,26,55.3,245,9.4,2,53.8,48.2,32.5,76.9,76.3,492,416,84.6,40,8.1,209,42.5,31,6.3,248,50.4,53,2.0,0.59,12.1,29,6,18.8,0,0,,1,0,4,11,75.2
277,Ryan Griffin,# 84,TE,14,HST,15,10,66.7,91,9.1,1,52.8,48.0,43.8,71.5,65.0,181,146,80.7,23,12.7,70,38.7,32,17.7,75,41.4,35,3.5,0.62,6.3,25,2,16.7,0,0,,0,0,0,5,105.1
278,Frankie Hammond,# 85,WR,16,KC,10,4,40.0,45,11.3,0,46.4,47.6,28.7,80.8,-,157,151,96.2,0,0.0,47,29.9,110,70.1,0,0.0,16,4.0,0.30,9.4,22,2,33.3,0,0,,0,0,0,2,54.2
279,Robert Herron,# 10,WR,7,TB,11,6,54.5,58,9.7,1,46.7,47.5,28.0,69.8,-,98,86,87.8,0,0.0,55,56.1,42,42.9,0,0.0,26,4.3,0.67,9.5,16,2,25.0,0,0,,0,0,1,3,99.8
279,David Nelson,# 86,WR,6,NYJ,16,8,50.0,65,8.1,0,47.0,47.5,77.3,12.0,-,172,162,94.2,0,0.0,16,9.3,154,89.5,1,0.6,6,0.8,0.40,13.6,17,0,0.0,0,0,,1,2,0,5,34.6
281,Andre Caldwell,# 12,WR,13,DEN,16,5,31.3,47,9.4,0,48.9,47.4,27.5,83.4,-,107,102,95.3,0,0.0,18,16.8,89,83.2,0,0.0,17,3.4,0.46,11.2,15,3,37.5,0,0,,0,0,0,4,40.6
281,John Carlson,# 89,TE,17,ARZ,53,36,67.9,375,10.4,1,51.1,47.4,34.2,77.9,51.4,493,402,81.5,60,12.2,60,12.2,11,2.2,398,80.7,150,4.2,0.93,7.1,32,7,16.3,0,0,,2,0,1,17,78.7
283,Jeff Cumberland,# 85,TE,16,NYJ,43,23,53.5,247,10.7,3,48.9,47.3,51.0,75.1,50.5,489,368,75.3,106,21.7,203,41.5,27,5.5,250,51.1,98,4.3,0.67,9.7,28,3,11.5,0,0,,2,0,1,12,74.5
284,Brandon Pettigrew,# 87,TE,15,DET,16,11,68.8,81,7.4,0,54.8,47.2,60.6,71.5,57.6,319,213,66.8,97,30.4,104,32.6,19,6.0,193,60.5,41,3.7,0.38,4.9,13,1,8.3,0,0,,0,0,1,5,80.5
285,Josh Morgan,# 19,WR,14,CHI,18,10,55.6,70,7.0,1,52.5,47.1,43.8,72.7,-,271,249,91.9,0,0.0,156,57.6,110,40.6,5,1.8,47,4.7,0.28,7.8,13,1,9.1,0,0,,2,0,2,4,43.5
286,Luke Stocker,# 88,TE,11,TB,11,7,63.6,41,5.9,0,56.2,47.0,75.6,69.5,19.1,181,150,82.9,21,11.6,64,35.4,22,12.2,72,39.8,20,2.9,0.27,5.1,11,0,0.0,0,0,,0,0,0,2,70.6
287,Darrius Heyward-Bey,# 85,WR,14,PIT,6,4,66.7,39,9.8,0,44.8,46.3,42.1,15.2,-,87,83,95.4,0,0.0,53,60.9,34,39.1,0,0.0,0,0.0,0.47,15.3,17,1,20.0,0,0,,1,1,0,3,45.1
288,Justin Brown,# 15,WR,6,PIT,20,12,60.0,94,7.8,0,46.4,46.1,48.3,21.4,-,166,157,94.6,0,0.0,128,77.1,36,21.7,2,1.2,31,2.6,0.60,8.9,18,2,14.3,0,0,,0,1,3,4,71.7
289,Brad Smith,# 16,WR,11,PHI,3,1,33.3,11,11.0,0,51.9,46.0,26.5,65.3,-,22,20,90.9,0,0.0,5,22.7,17,77.3,0,0.0,14,14.0,0.55,4.0,11,1,50.0,0,0,,0,0,0,1,45.1
290,Levine Toilolo,# 80,TE,16,ATL,49,31,63.3,238,7.7,2,53.8,44.4,29.4,28.5,69.5,594,456,76.8,116,19.5,296,49.8,69,11.6,203,34.2,96,3.1,0.52,5.5,20,6,16.2,0,0,,1,1,1,15,80.1
291,Isaiah Burse,# 19,WR,3,DEN,1,0,0.0,0,,0,42.0,43.4,28.0,24.6,-,8,7,87.5,0,0.0,2,25.0,6,75.0,0,0.0,0,,0.00,21.0,0,1,100.0,0,0,,0,0,0,0,39.6
292,Kevin Brock,# 83,TE,13,CIN,8,6,75.0,28,4.7,0,54.8,42.8,49.7,68.8,70.7,66,48,72.7,17,25.8,10,15.2,1,1.5,53,80.3,13,2.2,0.58,3.8,10,1,14.3,0,0,,0,0,0,2,79.2
293,Jarrett Boykin,# 11,WR,14,GB,12,3,25.0,23,7.7,0,44.3,42.7,26.5,65.8,-,150,137,91.3,0,0.0,7,4.7,142,94.7,0,0.0,27,9.0,0.17,10.2,11,3,50.0,0,0,,1,0,2,1,4.9
294,Mickey Shuler,# 81,TE,3,JAX,3,0,0.0,0,,0,42.1,40.0,-,-,78.6,62,44,71.0,16,25.8,0,0.0,2,3.2,60,96.8,0,,0.00,9.0,0,0,,0,0,,0,0,0,0,39.6
295,Kellen Davis,# 89,TE,6,DET,3,0,0.0,0,,0,51.0,39.7,28.0,-,62.9,74,46,62.2,24,32.4,25,33.8,1,1.4,45,60.8,0,,0.00,12.7,0,1,100.0,0,0,,0,0,0,0,39.6
296,Micheal Spurlock,# 18,WR,1,CHI,3,1,33.3,8,8.0,0,37.1,39.5,28.8,61.2,65.0,11,9,81.8,1,9.1,1,9.1,9,81.8,1,9.1,7,7.0,0.89,8.0,8,1,50.0,0,0,,0,0,0,0,42.4
297,Jordan Thompson,# 82,TE,2,DET,1,0,0.0,0,,0,38.0,39.1,28.0,-,-,7,7,100.0,0,0.0,4,57.1,1,14.3,2,28.6,0,,0.00,5.0,0,1,100.0,0,0,,1,0,0,0,0.0
298,Logan Paulsen,# 82,TE,16,WAS,16,13,81.3,78,6.0,1,52.7,37.6,64.0,21.6,65.3,166,115,69.3,43,25.9,11,6.6,3,1.8,144,86.7,49,3.8,0.68,2.3,16,1,7.1,0,0,,0,1,1,2,107.8
299,Vance McDonald,# 89,TE,8,SF,7,2,28.6,30,15.0,0,62.2,33.6,30.0,13.6,80.8,96,75,78.1,17,17.7,21,21.9,7,7.3,62,64.6,26,13.0,0.40,12.3,21,1,33.3,0,0,,0,1,0,1,44.9
300,Asante Cleveland,# 45,TE,3,SF,1,0,0.0,0,,0,39.9,33.1,27.9,-,72.0,15,10,66.7,4,26.7,1,6.7,3,20.0,10,66.7,0,,0.00,4.0,0,1,100.0,0,0,,0,0,0,0,39.6
301,Steve Maneri,# 86,TE,1,NE,1,0,0.0,0,,0,65.9,29.3,27.9,-,73.9,9,6,66.7,3,33.3,0,0.0,0,0.0,9,100.0,0,,0.00,2.0,0,1,100.0,0,0,,0,0,0,0,39.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
