RANK,PLAYER,#,POS,#G,TEAM,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV,RT%,PBLK,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM,MTF,1ST,RTG
206,C.J. Uzomah,# 87,TE,14,CIN,13,10,76.9,92,9.2,1,68.1,58.0,58.5,71.1,72.0,92,75,81.5,14,15.2,21,22.8,5,5.4,59,64.1,51,5.1,1.23,5.5,21,2,16.7,1,1,100.0,0,0,1,6,121.3
208,Niles Paul,# 84,TE,14,WAS,18,13,72.2,94,7.2,0,51.3,57.9,63.5,75.2,82.1,129,97,75.2,26,20.2,22,17.1,20,15.5,79,61.2,30,2.3,0.97,6.5,32,1,7.1,4,3,75.0,0,0,0,4,84.0
208,Jaron Brown,# 13,WR,16,ARZ,64,31,48.4,477,15.4,4,59.4,57.9,78.9,77.0,42.1,569,528,92.8,3,0.5,149,26.2,414,72.8,3,0.5,96,3.1,0.90,16.2,52,1,3.1,18,5,27.8,1,0,0,23,87.8
210,Antony Auclair,# 82,TE,7,TB,2,2,100.0,25,12.5,0,50.7,57.8,68.3,64.0,32.2,73,43,58.9,28,38.4,3,4.1,2,2.7,56,76.7,19,9.5,0.58,3.0,14,0,0.0,0,0,,0,0,0,2,118.8
210,Nick Williams,# 15,WR,3,ATL,5,3,60.0,30,10.0,0,60.3,57.8,28.0,65.8,-,26,24,92.3,0,0.0,24,92.3,1,3.8,0,0.0,5,1.7,1.25,8.6,14,2,40.0,1,1,100.0,1,0,0,3,37.5
212,Levine Toilolo,# 80,TE,17,ATL,16,13,81.3,134,10.3,1,67.3,57.7,63.2,72.3,66.5,209,131,62.7,74,35.4,14,6.7,9,4.3,185,88.5,72,5.5,1.02,6.1,25,1,7.1,3,2,66.7,0,0,0,6,122.4
212,Brandon LaFell,# 11,WR,16,CIN,86,52,60.5,548,10.5,3,57.8,57.7,59.0,37.4,-,554,528,95.3,0,0.0,197,35.6,345,62.3,11,2.0,245,4.7,1.04,8.7,45,4,7.1,19,6,31.6,2,1,3,25,81.0
214,Larry Pinkard,# 18,WR,3,JAX,1,1,100.0,5,5.0,0,57.7,57.6,64.7,61.2,-,4,4,100.0,0,0.0,0,0.0,3,75.0,0,0.0,0,0.0,1.25,5.0,5,0,0.0,1,1,100.0,0,0,0,0,87.5
214,Matt Hazel,# 83,WR,3,CLV,1,1,100.0,1,1.0,0,57.7,57.6,64.7,61.2,-,6,6,100.0,0,0.0,1,16.7,5,83.3,0,0.0,1,1.0,0.17,0.0,1,0,0.0,1,1,100.0,0,0,0,0,79.2
216,Ross Travis,# 43,TE,14,IND,16,7,43.8,76,10.9,0,57.6,57.4,52.1,17.7,65.9,79,75,94.9,1,1.3,34,43.0,19,24.1,26,32.9,31,4.4,1.01,12.7,20,1,12.5,4,1,25.0,1,1,1,5,32.3
216,Terrelle Pryor Sr.,# 11,WR,9,WAS,35,20,57.1,240,12.0,1,57.9,57.4,29.6,74.6,-,247,236,95.5,0,0.0,40,16.2,207,83.8,0,0.0,61,3.1,1.02,11.8,44,4,16.7,6,1,16.7,0,0,1,15,87.8
218,Kalif Raymond,# 83,WR,3,NYG,1,1,100.0,12,12.0,0,54.7,57.1,64.7,85.1,-,23,23,100.0,0,0.0,3,13.0,20,87.0,0,0.0,7,7.0,0.52,5.0,12,0,0.0,0,0,,0,0,0,1,116.7
219,Martellus Bennett,# 88,TE,9,NE,41,30,73.2,286,9.5,0,59.2,57.0,57.8,76.5,71.6,289,234,81.0,31,10.7,156,54.0,45,15.6,87,30.1,170,5.7,1.22,5.6,33,3,9.1,9,5,55.6,1,0,3,11,82.0
220,Phillip Dorsett,# 13,WR,17,NE,20,14,70.0,244,17.4,0,58.0,56.9,64.4,73.2,-,258,242,93.8,0,0.0,83,32.2,172,66.7,0,0.0,73,5.2,1.01,17.7,39,1,6.7,7,3,42.9,1,0,1,10,90.4
220,Taywan Taylor,# 13,WR,18,TEN,30,18,60.0,240,13.3,1,55.9,56.9,69.0,76.7,-,193,185,95.9,0,0.0,117,60.6,72,37.3,0,0.0,62,3.4,1.30,13.1,53,1,5.3,7,1,14.3,1,0,1,9,82.6
222,Bennie Fowler,# 16,WR,16,DEN,54,29,53.7,350,12.1,3,56.0,56.8,47.7,76.8,-,379,358,94.5,0,0.0,265,69.9,114,30.1,0,0.0,100,3.4,0.98,10.7,29,4,12.1,12,5,41.7,5,0,2,18,53.8
222,Torrey Smith,# 82,WR,19,PHI,82,49,59.8,587,12.0,3,56.7,56.8,43.3,79.5,65.9,542,512,94.5,1,0.2,93,17.2,448,82.7,1,0.2,189,3.9,1.15,13.3,59,7,12.5,18,8,44.4,1,0,1,19,88.8
224,Michael Clark,# 89,WR,2,GB,14,4,28.6,41,10.3,0,55.1,56.7,42.1,67.0,-,53,48,90.6,0,0.0,10,18.9,43,81.1,0,0.0,9,2.3,0.85,16.7,19,1,20.0,4,0,0.0,0,0,0,2,39.6
224,Nick Vannett,# 81,TE,15,SEA,15,12,80.0,124,10.3,1,58.8,56.7,31.3,72.7,68.1,145,88,60.7,48,33.1,20,13.8,15,10.3,109,75.2,46,3.8,1.41,7.4,21,3,20.0,1,0,0.0,0,0,0,5,123.3
226,Josh Reynolds,# 83,WR,16,LA,23,11,47.8,104,9.5,1,58.4,56.6,62.1,71.9,85.8,168,155,92.3,3,1.8,58,34.5,104,61.9,2,1.2,34,3.1,0.67,8.6,28,1,8.3,3,1,33.3,0,0,1,7,75.3
227,Ryan Malleck,# 88,TE,2,HST,1,1,100.0,3,3.0,0,56.9,56.5,64.7,61.2,-,6,6,100.0,0,0.0,3,50.0,0,0.0,3,50.0,1,1.0,0.50,2.0,3,0,0.0,0,0,,0,0,1,0,79.2
227,Cole Hikutini,# 83,TE,3,SF,2,2,100.0,15,7.5,0,56.5,56.5,68.3,64.0,-,29,28,96.6,0,0.0,9,31.0,7,24.1,12,41.4,0,0.0,0.54,7.5,10,0,0.0,1,1,100.0,0,0,0,2,97.9
229,Shelton Gibson,# 18,WR,2,PHI,3,2,66.7,11,5.5,0,56.2,56.4,68.3,64.0,-,10,10,100.0,0,0.0,0,0.0,10,100.0,0,0.0,0,0.0,1.10,6.3,6,0,0.0,1,1,100.0,0,0,0,0,72.9
229,Cobi Hamilton,# 17,WR,2,HST,6,1,16.7,8,8.0,0,56.5,56.4,64.7,61.2,-,28,26,92.9,0,0.0,5,17.9,23,82.1,0,0.0,3,3.0,0.31,15.7,8,0,0.0,3,1,33.3,1,0,0,1,0.0
231,Michael Roberts,# 80,TE,14,DET,5,4,80.0,46,11.5,0,71.2,56.3,41.6,67.0,74.6,64,37,57.8,26,40.6,1,1.6,0,0.0,62,96.9,13,3.3,1.24,9.8,23,1,20.0,1,1,100.0,0,0,0,2,105.0
231,Kenny Britt,# 85,WR,12,NE,40,20,50.0,256,12.8,2,56.2,56.3,29.9,74.9,-,278,253,91.0,0,0.0,24,8.6,253,91.0,0,0.0,86,4.3,1.01,12.3,38,5,20.0,11,7,63.6,3,0,5,9,55.8
233,Justin Hunter,# 11,WR,7,PIT,9,4,44.4,23,5.8,1,56.1,56.2,72.1,67.0,-,51,49,96.1,0,0.0,9,17.6,42,82.4,0,0.0,13,3.3,0.47,12.4,7,0,0.0,4,2,50.0,0,0,0,2,88.7
233,Aldrick Robinson,# 19,WR,16,SF,44,19,43.2,260,13.7,2,55.9,56.2,33.8,74.1,-,278,265,95.3,0,0.0,88,31.7,187,67.3,3,1.1,40,2.1,0.98,12.7,45,4,17.4,14,3,21.4,1,0,1,12,68.4
235,ArDarius Stewart,# 18,WR,15,NYJ,12,6,50.0,82,13.7,0,57.0,56.0,74.6,77.7,78.9,118,104,88.1,4,3.4,29,24.6,81,68.6,6,5.1,18,3.0,0.79,10.3,46,0,0.0,1,0,0.0,0,0,0,2,72.2
236,Ifeanyi Momah,# 80,TE,6,ARZ,2,1,50.0,46,46.0,0,48.9,55.9,28.8,61.2,-,19,18,94.7,0,0.0,2,10.5,2,10.5,15,78.9,24,24.0,2.56,15.5,46,1,50.0,0,0,,0,0,0,1,95.8
236,Luke Stocker,# 88,TE,14,TEN,5,4,80.0,30,7.5,1,61.3,55.9,72.1,67.0,74.3,63,40,63.5,20,31.7,2,3.2,1,1.6,36,57.1,21,5.3,0.75,2.8,12,0,0.0,1,0,0.0,0,0,0,1,131.3
236,Amara Darboh,# 84,WR,16,SEA,13,8,61.5,71,8.9,0,56.5,55.9,77.3,70.6,-,98,91,92.9,0,0.0,8,8.2,90,91.8,0,0.0,15,1.9,0.78,12.8,16,0,0.0,6,2,33.3,0,0,1,2,76.1
236,Bruce Ellington,# 12,WR,11,HST,50,29,58.0,330,11.4,2,57.0,55.9,57.0,33.2,-,364,328,90.1,0,0.0,248,68.1,109,29.9,2,0.5,127,4.4,1.01,9.9,35,3,9.4,10,4,40.0,2,1,3,13,74.6
240,Jesse James,# 81,TE,17,PIT,62,44,71.0,384,8.7,3,57.2,55.8,68.3,78.5,60.8,548,453,82.7,70,12.8,149,27.2,30,5.5,361,65.9,193,4.4,0.85,7.2,32,2,4.3,11,7,63.6,0,0,7,21,103.2
241,Leonte Carroo,# 88,WR,8,MIA,12,7,58.3,69,9.9,0,54.9,55.5,52.5,69.5,-,102,100,98.0,0,0.0,47,46.1,54,52.9,0,0.0,12,1.7,0.69,9.0,21,1,12.5,3,2,66.7,2,0,0,4,35.1
241,Richard Rodgers,# 82,TE,14,GB,17,12,70.6,160,13.3,1,56.5,55.5,48.0,72.3,69.1,189,156,82.5,24,12.7,89,47.1,19,10.1,77,40.7,86,7.2,1.03,6.7,36,2,14.3,2,0,0.0,0,0,1,6,119.7
243,Griff Whalen,# 14,WR,2,BLT,5,4,80.0,23,5.8,0,55.6,55.4,72.1,69.0,-,48,46,95.8,0,0.0,9,18.8,39,81.3,0,0.0,2,0.5,0.50,8.0,9,0,0.0,2,2,100.0,0,0,0,0,85.8
243,JoJo Natson,# 87,WR,5,NYJ,5,2,40.0,18,9.0,0,52.2,55.4,29.9,85.9,-,13,12,92.3,0,0.0,11,84.6,2,15.4,0,0.0,3,1.5,1.50,12.0,19,1,33.3,2,0,0.0,1,0,0,1,10.8
243,Tavon Austin,# 11,WR,16,LA,21,13,61.9,47,3.6,0,63.1,55.4,63.2,69.6,-,81,77,95.1,0,0.0,44,54.3,27,33.3,0,0.0,81,6.2,0.61,2.9,13,1,7.1,1,1,100.0,0,1,6,2,66.2
246,Dion Sims,# 88,TE,14,CHI,27,15,55.6,180,12.0,1,56.8,55.2,38.1,73.0,77.5,242,175,72.3,49,20.2,37,15.3,9,3.7,193,79.8,69,4.6,1.03,9.1,27,3,16.7,6,2,33.3,1,0,2,9,73.1
246,Demetrius Harris,# 84,TE,17,KC,37,20,54.1,246,12.3,1,55.2,55.2,27.7,74.4,62.0,297,239,80.5,44,14.8,90,30.3,65,21.9,140,47.1,142,7.1,1.03,8.0,51,7,25.9,11,4,36.4,0,0,3,13,83.8
248,Darrius Heyward-Bey,# 88,WR,13,PIT,4,2,50.0,47,23.5,0,62.3,55.1,68.3,67.8,-,45,44,97.8,0,0.0,8,17.8,34,75.6,0,0.0,22,11.0,1.07,14.5,44,0,0.0,1,0,0.0,0,0,0,1,92.7
248,Daniel Brown,# 85,TE,10,CHI,20,13,65.0,129,9.9,0,54.7,55.1,47.7,72.3,74.5,189,171,90.5,9,4.8,112,59.3,6,3.2,66,34.9,52,4.0,0.75,7.2,17,2,13.3,1,1,100.0,1,0,1,9,62.3
250,Orson Charles,# 82,TE,6,KC,3,2,66.7,53,26.5,0,54.9,55.0,29.9,64.0,72.2,32,28,87.5,4,12.5,10,31.3,4,12.5,16,50.0,10,5.0,1.89,17.3,35,1,33.3,0,0,,0,0,0,1,109.7
250,Eric Tomlinson,# 83,TE,14,NYJ,10,8,80.0,121,15.1,1,60.4,55.0,54.5,70.1,72.6,165,95,57.6,65,39.4,14,8.5,3,1.8,137,83.0,68,8.5,1.27,5.8,34,1,11.1,0,0,,1,0,0,4,110.8
252,Jehu Chesson,# 80,WR,4,KC,4,2,50.0,18,9.0,0,59.3,54.9,68.3,70.2,-,47,46,97.9,0,0.0,18,38.3,28,59.6,1,2.1,15,7.5,0.39,2.5,10,0,0.0,1,0,0.0,0,0,0,2,62.5
252,Blake Bell,# 81,TE,13,MIN,4,3,75.0,19,6.3,0,55.7,54.9,72.1,67.0,64.8,69,54,78.3,14,20.3,21,30.4,5,7.2,39,56.5,8,2.7,0.35,3.0,12,0,0.0,1,0,0.0,0,0,0,1,84.4
252,Austin Traylor,# 86,TE,7,DEN,12,8,66.7,100,12.5,0,58.6,54.9,76.5,70.1,74.0,171,134,78.4,27,15.8,62,36.3,21,12.3,76,44.4,44,5.5,0.75,9.3,34,0,0.0,3,2,66.7,0,0,1,6,92.4
252,Braxton Miller,# 13,WR,11,HST,28,19,67.9,162,8.5,1,55.2,54.9,83.6,77.0,-,268,242,90.3,0,0.0,100,37.3,167,62.3,1,0.4,71,3.7,0.67,8.0,57,0,0.0,4,3,75.0,0,0,0,7,94.6
256,Xavier Grimble,# 85,TE,14,PIT,9,5,55.6,32,6.4,1,69.4,54.6,74.6,70.1,64.0,73,62,84.9,7,9.6,21,28.8,5,6.8,46,63.0,16,3.2,0.52,7.9,12,1,16.7,4,1,25.0,0,0,0,2,100.2
256,Seth Roberts,# 10,WR,15,OAK,65,43,66.2,455,10.6,1,54.0,54.6,54.6,23.6,-,514,478,93.0,0,0.0,423,82.3,87,16.9,4,0.8,108,2.5,0.95,10.0,29,4,8.5,14,3,21.4,2,2,1,22,78.7
258,Logan Thomas,# 82,TE,12,BUF,11,8,72.7,72,9.0,1,61.8,54.5,76.5,70.1,46.3,96,87,90.6,8,8.3,10,10.4,3,3.1,83,86.5,14,1.8,0.83,7.2,22,0,0.0,4,3,75.0,1,0,0,2,82.4
259,Jerell Adams,# 89,TE,15,NYG,11,8,72.7,92,11.5,0,59.3,54.4,35.7,70.1,44.2,84,71,84.5,8,9.5,14,16.7,4,4.8,64,76.2,28,3.5,1.30,8.8,38,2,20.0,5,5,100.0,0,0,0,5,97.5
260,Jeremy Sprinkle,# 87,TE,8,WAS,3,2,66.7,13,6.5,1,53.0,54.3,68.3,64.0,58.8,48,29,60.4,18,37.5,7,14.6,4,8.3,37,77.1,4,2.0,0.45,9.0,7,0,0.0,1,0,0.0,0,0,0,1,115.3
261,Josh Hill,# 89,TE,18,NO,31,22,71.0,228,10.4,2,61.6,54.2,73.7,18.7,81.1,343,264,77.0,65,19.0,100,29.2,62,18.1,167,48.7,125,5.7,0.86,6.5,25,1,4.3,7,2,28.6,1,2,1,10,99.9
261,Jonnu Smith,# 81,TE,18,TEN,32,21,65.6,176,8.4,2,53.6,54.2,59.2,75.2,66.0,252,170,67.5,70,27.8,54,21.4,18,7.1,162,64.3,113,5.4,1.04,6.9,32,2,8.7,10,4,40.0,1,0,3,6,87.5
263,John Ross,# 15,WR,3,CIN,2,0,0.0,0,,0,38.1,54.1,-,16.2,-,10,9,90.0,0,0.0,0,0.0,10,100.0,0,0.0,0,,0.00,20.5,0,0,,1,0,0.0,0,0,0,0,39.6
263,Will Tye,# 82,TE,3,NYJ,6,4,66.7,38,9.5,0,49.7,54.1,46.3,68.0,49.0,60,47,78.3,9,15.0,12,20.0,13,21.7,33,55.0,17,4.3,0.81,3.7,21,1,20.0,1,0,0.0,0,0,0,1,84.0
265,Demarcus Robinson,# 14,WR,17,KC,41,25,61.0,269,10.8,1,54.5,53.9,43.1,76.1,62.4,411,393,95.6,1,0.2,76,18.5,334,81.3,1,0.2,67,2.7,0.68,10.7,33,3,10.7,3,1,33.3,2,0,1,17,68.0
266,Chris Matthews,# 13,WR,5,BLT,6,3,50.0,25,8.3,0,54.0,53.8,36.8,65.8,-,33,32,97.0,0,0.0,10,30.3,23,69.7,0,0.0,5,1.7,0.78,9.5,12,1,25.0,1,0,0.0,0,0,0,2,61.1
266,Laquon Treadwell,# 11,WR,18,MIN,34,20,58.8,200,10.0,0,53.3,53.8,70.5,24.5,-,344,318,92.4,0,0.0,28,8.1,316,91.9,0,0.0,59,3.0,0.63,12.5,25,1,4.8,6,3,50.0,2,1,0,11,51.1
268,A.J. Derby,# 85,TE,11,MIA,39,21,53.8,244,11.6,2,55.6,53.7,59.9,25.1,82.4,272,234,86.0,20,7.4,138,50.7,52,19.1,73,26.8,89,4.2,1.04,9.7,29,2,8.7,8,1,12.5,0,1,4,11,90.1
269,Arrelious Benn,# 17,WR,7,JAX,2,1,50.0,12,12.0,0,54.7,53.6,28.8,61.2,-,19,19,100.0,0,0.0,2,10.5,17,89.5,0,0.0,0,0.0,0.63,8.0,12,1,50.0,1,1,100.0,0,0,0,1,68.8
269,Curtis Samuel,# 10,WR,9,CAR,26,15,57.7,115,7.7,0,56.9,53.6,29.5,79.0,-,142,135,95.1,0,0.0,48,33.8,92,64.8,0,0.0,54,3.6,0.85,9.4,23,4,21.1,7,3,42.9,0,0,1,6,68.6
271,Eli Rogers,# 17,WR,15,PIT,41,23,56.1,191,8.3,1,54.2,53.4,51.8,82.9,-,303,285,94.1,0,0.0,283,93.4,19,6.3,0,0.0,101,4.4,0.67,7.6,18,4,14.8,9,4,44.4,3,0,1,12,45.9
272,K.J. Brent,# 15,WR,5,IND,1,0,0.0,0,,0,53.5,53.3,-,-,-,9,8,88.9,0,0.0,1,11.1,8,88.9,0,0.0,0,,0.00,13.0,0,0,,1,0,0.0,0,0,0,0,39.6
272,Harry Douglas,# 83,WR,3,TEN,3,1,33.3,8,8.0,0,45.0,53.3,64.7,61.2,21.1,16,13,81.3,1,6.3,13,81.3,3,18.8,0,0.0,12,12.0,0.62,9.0,8,0,0.0,2,0,0.0,1,0,1,0,2.8
272,Brent Celek,# 87,TE,19,PHI,25,14,56.0,136,9.7,1,53.1,53.3,64.7,74.0,65.8,251,155,61.8,78,31.1,34,13.5,6,2.4,207,82.5,93,6.6,0.88,5.6,28,1,6.7,5,0,0.0,0,0,0,7,84.8
275,Stacy Coley,# 13,WR,3,MIN,1,0,0.0,0,,0,53.1,53.2,-,69.2,-,12,11,91.7,0,0.0,3,25.0,9,75.0,0,0.0,0,,0.00,-1.0,0,0,,0,0,,0,0,0,0,39.6
275,Kevin White,# 11,WR,1,CHI,4,2,50.0,6,3.0,0,55.9,53.2,68.3,64.0,-,27,24,88.9,0,0.0,4,14.8,23,85.2,0,0.0,2,1.0,0.25,4.0,6,1,33.3,1,0,0.0,0,0,1,0,56.3
275,Chad Hansen,# 16,WR,14,NYJ,15,9,60.0,94,10.4,0,53.7,53.2,77.3,70.6,-,242,227,93.8,0,0.0,41,16.9,201,83.1,0,0.0,17,1.9,0.41,11.1,24,0,0.0,2,1,50.0,0,0,0,6,78.2
275,Kaelin Clay,# 12,WR,14,CAR,23,9,39.1,117,13.0,0,55.1,53.2,29.1,40.3,66.6,189,178,94.2,1,0.5,56,29.6,128,67.7,4,2.1,38,4.2,0.66,15.3,28,3,25.0,7,1,14.3,0,0,1,7,55.9
279,Tanner McEvoy,# 19,WR,15,SEA,9,5,55.6,113,22.6,0,47.9,53.0,29.2,16.8,66.8,125,111,88.8,2,1.6,71,56.8,53,42.4,1,0.8,20,4.0,1.02,21.3,53,2,28.6,3,1,33.3,0,1,0,4,100.5
279,Josh Malone,# 80,WR,11,CIN,16,6,37.5,63,10.5,1,50.8,53.0,74.6,70.6,-,161,151,93.8,0,0.0,10,6.2,151,93.8,0,0.0,13,2.2,0.42,18.6,25,0,0.0,2,0,0.0,1,0,0,3,44.5
281,Zay Jones,# 11,WR,16,BUF,69,29,42.0,336,11.6,2,55.0,52.7,38.8,76.3,66.2,520,493,94.8,1,0.2,177,34.0,343,66.0,0,0.0,71,2.4,0.68,13.8,33,5,14.7,19,7,36.8,1,0,1,20,61.0
282,Vince Mayle,# 88,TE,5,BLT,1,0,0.0,0,,0,55.3,52.5,-,69.4,-,7,7,100.0,0,0.0,2,28.6,0,0.0,2,28.6,0,,0.00,7.0,0,0,,1,0,0.0,0,0,0,0,39.6
283,Garrett Griffin,# 45,TE,3,NO,1,1,100.0,4,4.0,0,54.0,52.4,64.7,67.8,76.5,17,11,64.7,6,35.3,3,17.6,1,5.9,12,70.6,0,0.0,0.36,4.0,4,0,0.0,0,0,,0,0,0,0,83.3
283,Randall Telfer,# 86,TE,16,CLV,4,3,75.0,36,12.0,0,47.5,52.4,70.5,65.8,60.7,138,60,43.5,74,53.6,5,3.6,2,1.4,130,94.2,0,0.0,0.60,11.8,20,0,0.0,1,1,100.0,0,0,0,2,102.1
285,Gerald Everett,# 81,TE,17,LA,32,17,53.1,248,14.6,2,52.2,52.3,43.8,24.0,61.6,240,213,88.8,17,7.1,29,12.1,76,31.7,134,55.8,110,6.5,1.16,9.3,69,3,15.0,5,2,40.0,1,1,2,7,86.5
285,Geronimo Allison,# 81,WR,15,GB,38,23,60.5,253,11.0,0,50.9,52.3,40.2,23.9,70.2,281,261,92.9,1,0.4,112,39.9,168,59.8,1,0.4,122,5.3,0.97,7.9,72,4,14.8,5,3,60.0,3,1,1,11,47.4
287,Darius Powe,# 80,WR,1,NYG,4,2,50.0,13,6.5,0,52.6,52.1,68.3,64.0,-,27,26,96.3,0,0.0,0,0.0,27,100.0,0,0.0,13,6.5,0.50,9.0,8,0,0.0,1,0,0.0,1,0,0,0,17.7
288,Jordan Matthews,# 87,WR,10,BUF,34,25,73.5,282,11.3,1,52.7,52.0,65.2,26.4,64.9,327,309,94.5,1,0.3,239,73.1,87,26.6,1,0.3,132,5.3,0.91,7.0,47,2,7.4,7,4,57.1,0,1,2,14,107.7
288,Brandon Coleman,# 16,WR,17,NO,39,27,69.2,408,15.1,3,55.5,52.0,75.7,15.4,78.5,396,379,95.7,3,0.8,258,65.2,128,32.3,8,2.0,149,5.5,1.08,10.4,54,0,0.0,7,3,42.9,3,3,2,16,97.0
288,Ricardo Louis,# 80,WR,15,CLV,55,27,49.1,357,13.2,0,53.1,52.0,27.5,76.1,62.3,406,371,91.4,1,0.2,84,20.7,322,79.3,0,0.0,83,3.1,0.96,14.2,37,7,20.6,11,5,45.5,2,0,3,18,54.9
291,Mike Williams,# 81,WR,10,LAC,23,11,47.8,95,8.6,0,52.6,51.8,45.7,71.9,-,145,135,93.1,0,0.0,32,22.1,113,77.9,0,0.0,15,1.4,0.70,12.0,20,2,15.4,5,3,60.0,1,0,0,7,41.0
292,Markus Wheaton,# 12,WR,11,CHI,17,3,17.6,51,17.0,0,49.8,51.1,36.2,65.8,-,125,116,92.8,0,0.0,16,12.8,109,87.2,0,0.0,3,1.0,0.44,14.2,22,0,0.0,5,0,0.0,1,0,0,2,15.1
293,Anthony Fasano,# 80,TE,16,MIA,15,12,80.0,107,8.9,1,58.9,50.7,80.0,21.7,72.9,270,138,51.1,127,47.0,19,7.0,27,10.0,217,80.4,38,3.2,0.78,7.5,29,0,0.0,5,3,60.0,2,1,0,5,79.0
294,Marquis Bundy,# 86,WR,1,NYG,3,0,0.0,0,,0,54.0,50.2,-,-,-,28,25,89.3,0,0.0,1,3.6,27,96.4,0,0.0,0,,0.00,6.3,0,0,,3,0,0.0,0,0,0,0,39.6
294,Johnny Holton,# 16,WR,15,OAK,18,9,50.0,218,24.2,3,48.6,50.2,27.8,12.9,66.2,142,134,94.4,1,0.7,30,21.1,112,78.9,0,0.0,38,4.2,1.63,23.4,64,4,30.8,5,1,20.0,3,2,0,5,94.2
296,Tanner Gentry,# 19,WR,4,CHI,5,3,60.0,35,11.7,0,53.0,50.0,36.8,65.8,-,86,80,93.0,0,0.0,9,10.5,77,89.5,0,0.0,0,0.0,0.44,10.8,15,1,25.0,4,3,75.0,0,0,0,2,81.3
297,Brittan Golden,# 10,WR,8,ARZ,9,5,55.6,70,14.0,0,47.9,49.9,29.3,77.7,-,65,61,93.8,0,0.0,53,81.5,12,18.5,0,0.0,50,10.0,1.15,6.6,29,2,28.6,3,1,33.3,1,0,0,3,41.2
298,Michael Hoomanawanui,# 84,TE,16,NO,9,6,66.7,52,8.7,1,53.2,49.6,74.6,68.8,81.1,185,90,48.6,86,46.5,44,23.8,9,4.9,123,66.5,26,4.3,0.58,8.7,25,0,0.0,2,1,50.0,0,0,0,2,118.8
299,Cody Core,# 16,WR,7,CIN,4,0,0.0,0,,0,49.0,49.3,-,-,-,44,43,97.7,0,0.0,3,6.8,41,93.2,0,0.0,0,,0.00,31.0,0,0,,1,0,0.0,0,0,0,0,39.6
300,Rashard Higgins,# 81,WR,15,CLV,46,27,58.7,312,11.6,2,50.4,48.7,65.2,26.4,62.3,504,471,93.5,1,0.2,473,93.8,31,6.2,0,0.0,150,5.6,0.66,10.2,56,2,6.9,6,2,33.3,7,1,6,13,54.2
301,Ben Koyack,# 83,TE,19,JAX,8,7,87.5,60,8.6,1,56.0,48.3,54.5,70.1,53.5,158,119,75.3,33,20.9,32,20.3,5,3.2,121,76.6,34,4.9,0.50,4.6,21,1,12.5,1,1,100.0,0,0,0,2,137.5
302,Lance Kendricks,# 84,TE,15,GB,28,18,64.3,203,11.3,1,49.2,48.1,31.9,73.9,71.5,275,218,79.3,43,15.6,112,40.7,28,10.2,128,46.5,87,4.8,0.93,7.9,51,4,18.2,2,2,100.0,4,0,1,8,58.2
303,Matt LaCosse,# 83,TE,5,DEN,1,0,0.0,0,,0,46.5,47.5,-,-,66.4,18,16,88.9,1,5.6,2,11.1,2,11.1,14,77.8,0,,0.00,2.0,0,0,,0,0,,0,0,0,0,39.6
304,Travis Rudolph,# 19,WR,7,NYG,22,8,36.4,101,12.6,0,48.1,46.7,56.7,70.6,-,163,151,92.6,0,0.0,115,70.6,48,29.4,0,0.0,45,5.6,0.67,7.7,29,2,20.0,6,2,33.3,1,0,0,4,32.6
305,Isaiah McKenzie,# 84,WR,10,DEN,12,4,33.3,29,7.3,0,46.2,46.5,42.1,28.9,-,90,84,93.3,0,0.0,67,74.4,20,22.2,0,0.0,12,3.0,0.35,16.8,14,1,20.0,2,0,0.0,1,0,1,2,7.6
306,Virgil Green,# 85,TE,16,DEN,22,14,63.6,191,13.6,1,53.6,46.0,28.1,72.7,74.0,232,140,60.3,88,37.9,38,16.4,11,4.7,178,76.7,91,6.5,1.36,8.3,44,5,26.3,6,2,33.3,1,0,0,7,87.5
307,Chris Manhertz,# 82,TE,15,CAR,4,2,50.0,17,8.5,0,48.8,45.8,29.9,64.0,57.6,87,48,55.2,37,42.5,13,14.9,12,13.8,44,50.6,11,5.5,0.35,8.0,11,1,33.3,0,0,,0,0,0,1,61.5
308,DeAndrew White,# 11,WR,2,HST,5,1,20.0,24,24.0,0,46.0,45.5,26.5,70.3,-,62,60,96.8,0,0.0,50,80.6,12,19.4,0,0.0,1,1.0,0.40,19.0,24,2,66.7,1,0,0.0,0,0,0,1,47.1
309,Russell Shepard,# 19,WR,15,CAR,31,17,54.8,202,11.9,1,46.0,45.1,27.3,25.7,-,312,291,93.3,0,0.0,244,78.2,66,21.2,2,0.6,109,6.4,0.69,8.7,40,7,29.2,6,1,16.7,1,1,3,9,72.2
310,Kamar Aiken,# 17,WR,15,IND,38,15,39.5,133,8.9,0,47.0,44.8,26.5,73.6,70.6,373,354,94.9,2,0.5,198,53.1,170,45.6,4,1.1,46,3.1,0.38,10.3,21,7,31.8,8,3,37.5,2,0,4,7,27.6
311,MarQueis Gray,# 48,TE,13,MIA,3,1,33.3,10,10.0,0,40.4,44.1,28.8,70.9,54.3,38,25,65.8,11,28.9,3,7.9,5,13.2,21,55.3,9,9.0,0.40,4.0,10,1,50.0,0,0,,0,0,0,1,43.8
