RANK,PLAYER,#,POS,#G,TEAM,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV,RT%,PBLK,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM,MTF,1ST,RTG
212,Lavelle Hawkins,# 87,WR,6,TEN,11,5,45.5,62,12.4,0,58.9,58.6,73.4,68.0,-,40,38,95.0,0,0.0,21,52.5,19,47.5,0,0.0,10,2.0,1.63,10.0,42,0,0.0,0,0,,0,0,0,2,63.4
213,Devon Wylie,# 19,WR,5,KC,12,6,50.0,53,8.8,0,58.7,58.5,74.6,68.8,-,43,42,97.7,0,0.0,9,20.9,34,79.1,0,0.0,13,2.2,1.26,6.8,16,0,0.0,0,0,,0,0,0,2,62.2
214,Steve Smith,# 12,WR,9,SL,23,14,60.9,131,9.4,0,57.0,58.2,38.6,73.0,-,142,135,95.1,0,0.0,75,52.8,67,47.2,0,0.0,48,3.4,0.97,6.8,25,3,17.6,0,0,,1,0,1,7,58.4
215,LaVon Brazill,# 15,WR,15,IND,26,12,46.2,203,16.9,1,57.6,58.1,31.6,71.9,-,186,174,93.5,0,0.0,35,18.8,150,80.6,0,0.0,76,6.3,1.17,18.7,42,2,14.3,0,0,,1,0,1,8,69.9
216,Charly Martin,# 14,WR,4,SEA,6,4,66.7,42,10.5,0,58.3,58.0,72.1,67.0,-,47,43,91.5,0,0.0,35,74.5,12,25.5,0,0.0,12,3.0,0.98,11.7,15,0,0.0,0,0,,0,0,0,3,86.8
216,Steve Maneri,# 87,TE,13,KC,10,5,50.0,51,10.2,0,73.7,58.0,74.6,68.8,75.3,147,93,63.3,51,34.7,39,26.5,2,1.4,106,72.1,32,6.4,0.55,7.2,19,0,0.0,0,0,,1,0,1,3,25.4
218,Mike Higgins,# 81,TE,2,NO,1,1,100.0,-3,-3.0,0,68.4,57.7,64.7,61.2,70.0,7,4,57.1,2,28.6,0,0.0,1,14.3,4,57.1,0,0.0,-0.75,-3.0,-3,0,0.0,0,0,,0,0,0,0,79.2
218,Clay Harbor,# 82,TE,14,PHI,38,25,65.8,186,7.4,2,61.6,57.7,55.4,26.4,54.2,218,159,72.9,46,21.1,66,30.3,11,5.0,132,60.6,80,3.2,1.17,7.0,19,3,10.7,0,0,,2,1,3,8,72.9
220,Marlon Moore,# 14,WR,13,MIA,11,6,54.5,116,19.3,1,58.5,57.5,29.7,70.6,-,100,94,94.0,0,0.0,17,17.0,83,83.0,0,0.0,28,4.7,1.23,14.0,37,2,25.0,0,0,,0,0,1,5,121.8
221,Will Heller,# 89,TE,16,DET,22,17,77.3,150,8.8,1,68.2,57.4,69.6,74.1,80.4,250,194,77.6,51,20.4,16,6.4,7,2.8,193,77.2,89,5.2,0.77,4.5,19,1,5.6,0,0,,0,0,0,9,110.0
221,Brian Quick,# 83,WR,15,SL,27,11,40.7,156,14.2,2,59.2,57.4,43.8,71.5,-,124,117,94.4,0,0.0,10,8.1,114,91.9,0,0.0,30,2.7,1.33,13.4,39,2,15.4,0,0,,3,0,0,6,45.2
223,Isaiah Stanback,# 86,TE,2,JAX,1,1,100.0,6,6.0,0,83.3,57.3,64.7,61.2,68.2,5,4,80.0,1,20.0,2,40.0,0,0.0,3,60.0,1,1.0,1.50,5.0,6,0,0.0,0,0,,0,0,0,0,91.7
224,Jason Hill,# 89,WR,3,NYJ,3,2,66.7,15,7.5,1,54.5,57.2,29.9,64.0,-,29,28,96.6,0,0.0,5,17.2,24,82.8,0,0.0,0,0.0,0.54,18.3,10,1,33.3,0,0,,0,0,0,2,118.1
225,Eric Weems,# 14,WR,8,CHI,3,2,66.7,27,13.5,0,61.6,57.0,68.3,64.0,-,55,51,92.7,0,0.0,11,20.0,42,76.4,2,3.6,3,1.5,0.53,12.7,18,0,0.0,0,0,,0,0,0,2,95.1
225,Charles Clay,# 42,TE,14,MIA,28,18,64.3,212,11.8,2,60.0,57.0,29.1,73.9,78.0,185,154,83.2,24,13.0,92,49.7,18,9.7,54,29.2,91,5.1,1.38,7.5,31,6,25.0,0,0,,1,0,1,8,96.1
227,Joe Adams,# 15,WR,4,CAR,1,1,100.0,7,7.0,0,54.3,56.9,64.7,68.2,-,7,7,100.0,0,0.0,2,28.6,5,71.4,0,0.0,9,9.0,1.00,-2.0,7,0,0.0,0,0,,0,0,0,0,95.8
228,Armon Binns,# 19,WR,11,MIA,40,24,60.0,277,11.5,1,56.8,56.8,63.2,26.1,66.1,265,250,94.3,1,0.4,83,31.3,182,68.7,0,0.0,121,5.0,1.11,8.8,48,2,7.7,0,0,,0,1,3,11,89.3
228,Stephen Hill,# 84,WR,11,NYJ,46,21,45.7,252,12.0,3,56.6,56.8,28.6,74.6,-,283,261,92.2,0,0.0,23,8.1,259,91.5,1,0.4,38,1.8,0.97,14.3,33,6,22.2,0,0,,2,0,1,17,66.6
228,Harry Douglas,# 83,WR,17,ATL,62,43,69.4,455,10.6,1,58.6,56.8,67.6,32.5,65.0,507,473,93.3,13,2.6,384,75.7,113,22.3,0,0.0,155,3.6,0.96,9.5,37,3,6.5,0,0,,2,1,3,21,82.4
231,Laurent Robinson,# 81,WR,7,JAX,40,24,60.0,252,10.5,0,57.6,56.6,42.9,25.9,-,199,185,93.0,0,0.0,12,6.0,187,94.0,0,0.0,58,2.4,1.36,10.4,32,4,14.3,0,0,,0,1,3,8,78.3
232,Dominique Jones,# 46,TE,4,IND,1,1,100.0,8,8.0,0,65.9,56.3,64.7,61.2,71.9,9,6,66.7,3,33.3,0,0.0,0,0.0,6,66.7,6,6.0,1.33,2.0,8,0,0.0,0,0,,0,0,0,0,100.0
233,Daniel Fells,# 86,TE,14,NE,9,4,44.4,85,21.3,0,74.4,56.0,41.6,67.0,79.8,127,80,63.0,43,33.9,57,44.9,6,4.7,61,48.0,31,7.8,1.06,15.2,35,1,20.0,0,0,,0,0,1,3,78.5
234,Jabar Gaffney,# 10,WR,3,MIA,11,4,36.4,68,17.0,0,56.3,55.9,28.7,67.0,-,71,68,95.8,0,0.0,3,4.2,68,95.8,0,0.0,11,2.8,1.00,12.5,30,2,33.3,0,0,,1,0,0,3,20.3
235,LaRon Byrd,# 17,WR,2,ARZ,2,1,50.0,8,8.0,0,55.1,55.5,64.7,61.2,-,8,8,100.0,0,0.0,6,75.0,2,25.0,0,0.0,1,1.0,1.00,6.5,8,0,0.0,0,0,,0,0,0,1,60.4
236,Brandon Pettigrew,# 87,TE,14,DET,95,59,62.1,567,9.6,3,60.8,55.4,38.2,18.3,73.3,545,479,87.9,54,9.9,46,8.4,4,0.7,475,87.2,250,4.2,1.18,6.6,24,9,13.2,0,0,,2,4,2,33,80.5
237,Tandon Doss,# 17,WR,18,BLT,18,7,38.9,123,17.6,1,57.2,55.3,31.8,69.5,-,167,153,91.6,0,0.0,37,22.2,130,77.8,0,0.0,58,8.3,0.80,12.0,39,2,22.2,0,0,,0,0,0,6,81.5
238,DeVier Posey,# 11,WR,11,HST,18,9,50.0,134,14.9,1,55.5,55.2,29.5,71.7,-,144,138,95.8,0,0.0,23,16.0,120,83.3,1,0.7,39,4.3,0.97,12.2,36,3,25.0,0,0,,1,0,2,5,70.1
239,Austin Collie,# 17,WR,1,IND,1,1,100.0,6,6.0,0,54.5,55.0,64.7,61.2,-,13,12,92.3,0,0.0,5,38.5,8,61.5,0,0.0,3,3.0,0.50,3.0,6,0,0.0,0,0,,0,0,0,0,91.7
240,Kevin Cone,# 15,WR,2,ATL,1,0,0.0,0,,0,54.0,54.9,-,-,-,4,3,75.0,0,0.0,2,50.0,2,50.0,0,0.0,0,,0.00,6.0,0,0,,0,0,,0,0,0,0,39.6
241,Drew Davis,# 19,WR,13,ATL,7,5,71.4,46,9.2,1,54.5,54.8,73.4,68.0,76.0,76,65,85.5,3,3.9,44,57.9,28,36.8,1,1.3,26,5.2,0.71,12.3,15,0,0.0,0,0,,1,0,0,2,89.0
241,Devin Hester,# 23,WR,15,CHI,40,23,57.5,242,10.5,1,55.1,54.8,41.6,76.6,-,263,247,93.9,0,0.0,62,23.6,200,76.0,0,0.0,107,4.7,0.98,9.8,39,4,14.8,0,0,,2,0,1,9,62.7
243,Robert Meachem,# 12,WR,13,SD,32,14,43.8,207,14.8,2,55.7,54.7,28.6,73.2,-,261,246,94.3,0,0.0,50,19.2,210,80.5,1,0.4,40,2.9,0.84,16.9,46,4,22.2,0,0,,2,0,2,7,60.3
244,Richard Brockel,# 47,TE,7,CAR,1,0,0.0,0,,0,75.3,54.6,-,-,79.1,13,4,30.8,9,69.2,0,0.0,0,0.0,1,7.7,0,,0.00,1.0,0,0,,0,0,,0,0,0,0,39.6
245,Tom Crabtree,# 83,TE,16,GB,11,8,72.7,186,23.3,2,57.4,54.4,35.7,70.1,66.3,161,103,64.0,53,32.9,34,21.1,2,1.2,83,51.6,137,17.1,1.81,5.3,72,2,20.0,0,0,,0,0,3,6,154.4
246,Andre Caldwell,# 17,WR,4,DEN,4,1,25.0,18,18.0,0,56.9,54.3,28.9,64.6,-,33,31,93.9,0,0.0,3,9.1,30,90.9,0,0.0,2,2.0,0.58,11.5,18,1,50.0,0,0,,0,0,0,1,45.8
246,Jamar Newsome,# 84,WR,6,KC,14,5,35.7,73,14.6,0,57.8,54.3,27.5,68.0,-,90,85,94.4,0,0.0,7,7.8,83,92.2,0,0.0,24,4.8,0.86,15.4,28,3,37.5,0,0,,0,0,1,3,53.6
248,Nathan Palmer,# 10,WR,3,IND,4,1,25.0,-4,-4.0,0,53.6,54.2,64.7,61.2,-,16,16,100.0,0,0.0,7,43.8,9,56.3,0,0.0,0,0.0,-0.25,10.0,-4,0,0.0,0,0,,0,0,0,0,39.6
249,Andre Holmes,# 15,WR,2,DAL,2,2,100.0,11,5.5,0,53.5,54.1,68.3,64.0,-,15,14,93.3,0,0.0,0,0.0,15,100.0,0,0.0,4,2.0,0.79,3.5,7,0,0.0,0,0,,0,0,0,1,89.6
250,Jarrett Boykin,# 11,WR,10,GB,6,5,83.3,27,5.4,0,52.6,53.9,73.4,68.0,-,55,51,92.7,0,0.0,3,5.5,52,94.5,0,0.0,7,1.4,0.53,9.0,9,0,0.0,0,0,,0,0,1,1,85.4
250,Armanti Edwards,# 14,WR,15,CAR,9,5,55.6,121,24.2,0,55.3,53.9,49.7,69.5,-,83,78,94.0,0,0.0,42,50.6,40,48.2,0,0.0,71,14.2,1.55,17.3,82,1,16.7,0,0,,1,0,1,3,60.9
252,Marvin McNutt,# 83,WR,4,PHI,2,0,0.0,0,,0,53.1,53.7,-,-,-,12,11,91.7,0,0.0,1,8.3,11,91.7,0,0.0,0,,0.00,28.5,0,0,,0,0,,0,0,0,0,39.6
252,Mardy Gilyard,# 16,WR,3,NYJ,5,2,40.0,15,7.5,0,55.9,53.7,68.3,64.0,-,34,32,94.1,0,0.0,7,20.6,27,79.4,0,0.0,11,5.5,0.47,7.6,11,1,33.3,0,0,,0,0,0,0,47.9
252,Craig Stevens,# 88,TE,15,TEN,31,23,74.2,275,12.0,1,62.7,53.7,62.5,18.8,73.7,286,212,74.1,65,22.7,92,32.2,9,3.1,153,53.5,135,5.9,1.30,7.6,46,3,11.5,0,0,,0,2,4,14,111.6
255,Dave Thomas,# 85,TE,15,NO,16,11,68.8,86,7.8,4,61.3,53.6,60.6,71.5,50.9,182,129,70.9,48,26.4,53,29.1,24,13.2,83,45.6,42,3.8,0.67,4.3,20,1,8.3,0,0,,1,0,0,6,95.3
256,Brandon Banks,# 16,WR,8,WAS,8,8,100.0,15,1.9,0,60.9,53.5,76.5,22.9,-,28,27,96.4,0,0.0,13,46.4,6,21.4,0,0.0,32,4.0,0.56,-2.1,8,0,0.0,0,0,,0,1,1,2,79.2
257,Michael Palmer,# 81,TE,14,ATL,6,6,100.0,22,3.7,1,59.8,53.4,74.6,68.8,75.5,100,70,70.0,28,28.0,17,17.0,18,18.0,60,60.0,16,2.7,0.31,1.0,6,0,0.0,0,0,,0,0,0,2,121.5
257,Ben Obomanu,# 87,WR,8,SEA,8,4,50.0,58,14.5,0,59.5,53.4,72.1,68.3,-,65,63,96.9,0,0.0,33,50.8,32,49.2,0,0.0,22,5.5,0.92,15.3,36,0,0.0,0,0,,0,0,0,1,74.0
259,Delanie Walker,# 46,TE,19,SF,48,26,54.2,429,16.5,3,67.0,53.2,26.3,26.2,84.0,358,306,85.5,37,10.3,105,29.3,66,18.4,163,45.5,66,2.5,1.40,12.5,45,11,29.7,0,0,,1,1,2,18,96.6
260,Travis Beckum,# 47,TE,4,NYG,1,0,0.0,0,,0,61.7,52.9,-,-,71.0,13,9,69.2,2,15.4,6,46.2,3,23.1,4,30.8,0,,0.00,5.0,0,0,,0,0,,0,0,0,0,39.6
261,Toney Clemons,# 17,WR,4,JAX,9,3,33.3,41,13.7,0,53.0,52.8,36.8,65.8,-,95,90,94.7,0,0.0,3,3.2,92,96.8,0,0.0,14,4.7,0.46,13.8,17,1,25.0,0,0,,1,0,0,2,9.3
262,Brad Smelley,# 47,TE,2,CLV,1,1,100.0,3,3.0,0,49.4,52.7,64.7,61.2,71.2,13,10,76.9,3,23.1,6,46.2,1,7.7,6,46.2,0,0.0,0.30,3.0,3,0,0.0,0,0,,0,0,0,0,79.2
262,Weslye Saunders,# 85,TE,9,IND,4,2,50.0,15,7.5,0,73.0,52.7,68.3,64.0,60.9,54,31,57.4,21,38.9,2,3.7,2,3.7,50,92.6,3,1.5,0.48,15.3,11,0,0.0,0,0,,0,0,0,1,59.4
264,Kellen Winslow,# 82,TE,1,NE,2,1,50.0,12,12.0,0,54.6,52.5,28.9,61.2,-,3,3,100.0,0,0.0,0,0.0,0,0.0,3,100.0,2,2.0,4.00,8.5,12,1,50.0,0,0,,0,0,0,1,68.8
265,Kris Adams,# 81,WR,3,IND,7,2,28.6,26,13.0,0,53.8,52.4,68.3,64.0,-,75,70,93.3,0,0.0,20,26.7,55,73.3,0,0.0,-1,-0.5,0.37,13.3,13,0,0.0,0,0,,1,0,0,2,3.0
266,David Gilreath,# 18,WR,2,PIT,2,0,0.0,0,,0,54.9,52.1,-,61.9,-,19,18,94.7,0,0.0,1,5.3,18,94.7,0,0.0,0,,0.00,28.0,0,0,,0,0,,0,0,0,0,39.6
266,Kevin Elliott,# 18,WR,9,BUF,29,10,34.5,108,10.8,0,52.3,52.1,28.4,71.5,-,161,152,94.4,0,0.0,17,10.6,143,88.8,0,0.0,24,2.4,0.71,10.9,22,5,33.3,0,0,,2,0,1,6,17.6
268,Courtney Roby,# 15,WR,5,NO,2,1,50.0,9,9.0,0,55.7,52.0,28.9,61.2,67.2,22,20,90.9,2,9.1,13,59.1,9,40.9,0,0.0,5,5.0,0.45,2.0,9,1,50.0,0,0,,0,0,0,0,62.5
269,John Phillips,# 89,TE,16,DAL,10,8,80.0,55,6.9,1,65.3,51.6,76.5,70.1,55.0,135,99,73.3,32,23.7,27,20.0,3,2.2,102,75.6,9,1.1,0.56,5.7,19,0,0.0,0,0,,0,0,0,3,122.9
270,T.J. Graham,# 11,WR,15,BUF,58,31,53.4,322,10.4,1,52.4,51.5,29.4,76.9,68.1,429,415,96.7,1,0.2,37,8.6,392,91.4,0,0.0,183,5.9,0.78,12.0,51,7,18.4,0,0,,3,0,4,14,54.0
271,Mike McNeill,# 89,TE,13,SL,7,4,57.1,31,7.8,0,54.6,51.4,72.1,67.0,75.5,94,84,89.4,5,5.3,35,37.2,15,16.0,35,37.2,12,3.0,0.37,6.4,10,0,0.0,0,0,,1,0,0,1,28.6
272,Preston Parker,# 87,WR,2,TB,2,0,0.0,0,,0,54.2,51.3,-,61.9,-,19,18,94.7,0,0.0,19,100.0,0,0.0,0,0.0,0,,0.00,3.0,0,0,,0,0,,0,0,0,0,39.6
273,Donald Driver,# 80,WR,13,GB,13,8,61.5,77,9.6,2,53.3,51.2,29.1,70.6,-,117,108,92.3,0,0.0,94,80.3,23,19.7,0,0.0,11,1.4,0.71,10.1,26,3,27.3,0,0,,0,0,0,5,117.6
274,Dante Rosario,# 88,TE,12,SD,17,10,58.8,95,9.5,3,56.8,50.9,58.5,20.1,74.7,100,90,90.0,6,6.0,51,51.0,17,17.0,30,30.0,36,3.6,1.06,10.2,18,1,9.1,0,0,,1,1,0,6,89.5
275,Deion Branch,# 84,WR,12,NE,31,18,58.1,161,8.9,0,53.5,50.8,68.7,73.9,-,353,336,95.2,0,0.0,103,29.2,250,70.8,0,0.0,51,2.8,0.48,10.9,25,1,5.3,0,0,,1,0,0,11,58.7
276,Chris Cooley,# 47,TE,8,WAS,3,1,33.3,8,8.0,0,63.4,50.5,64.7,61.2,69.2,29,20,69.0,9,31.0,3,10.3,1,3.4,18,62.1,6,6.0,0.40,2.7,8,0,0.0,0,0,,0,0,0,1,42.4
277,D.J. Williams Jr.,# 84,TE,13,GB,14,7,50.0,57,8.1,0,63.5,50.0,28.4,69.5,80.6,114,86,75.4,25,21.9,33,28.9,6,5.3,49,43.0,40,5.7,0.66,6.6,12,3,30.0,0,0,,0,0,0,3,60.7
278,Ruvell Martin,# 82,WR,9,BUF,6,4,66.7,41,10.3,0,51.5,49.2,28.7,67.0,67.4,70,67,95.7,1,1.4,46,65.7,21,30.0,1,1.4,16,4.0,0.61,6.5,16,2,33.3,0,0,,0,0,0,3,86.1
278,Alex Smith,# 81,TE,11,CLV,16,13,81.3,47,3.6,0,63.0,49.2,47.7,72.3,59.8,128,67,52.3,60,46.9,3,2.3,5,3.9,49,38.3,50,3.8,0.70,1.0,17,3,18.8,0,0,,0,0,2,2,79.2
280,Tommy Gallarda,# 87,TE,7,ATL,3,1,33.3,7,7.0,0,63.0,49.1,68.3,64.0,76.3,36,23,63.9,12,33.3,8,22.2,3,8.3,23,63.9,1,1.0,0.30,5.0,7,0,0.0,0,0,,0,0,0,0,42.4
281,Dane Sanzenbacher,# 11,WR,3,CIN,2,1,50.0,7,7.0,0,48.8,48.6,28.9,61.2,-,44,42,95.5,0,0.0,31,70.5,13,29.5,0,0.0,-3,-3.0,0.17,7.5,7,1,50.0,0,0,,0,0,0,1,58.3
282,Keshawn Martin,# 82,WR,15,HST,26,10,38.5,85,8.5,1,51.9,48.4,27.1,73.9,-,168,162,96.4,0,0.0,43,25.6,125,74.4,0,0.0,40,4.0,0.52,7.0,18,5,33.3,0,0,,3,0,1,6,21.0
283,Steve Breaston,# 15,WR,10,KC,14,7,50.0,74,10.6,0,51.3,48.2,32.2,69.5,-,159,152,95.6,0,0.0,38,23.9,121,76.1,0,0.0,5,0.7,0.49,12.4,24,3,30.0,0,0,,2,0,1,5,26.2
284,Jermaine Kearse,# 11,WR,9,SEA,6,3,50.0,31,10.3,0,49.0,47.9,26.5,65.8,-,44,40,90.9,0,0.0,16,36.4,28,63.6,0,0.0,2,0.7,0.78,15.8,17,3,50.0,0,0,,0,0,0,2,65.3
285,John Carlson,# 89,TE,15,MIN,16,8,50.0,43,5.4,0,56.6,47.7,35.7,70.1,37.2,139,113,81.3,18,12.9,39,28.1,14,10.1,73,52.5,21,2.6,0.38,6.2,14,3,27.3,0,0,,0,0,0,4,56.3
286,Stephen Burton,# 11,WR,11,MIN,11,5,45.5,35,7.0,1,52.7,47.3,29.2,68.0,-,67,65,97.0,0,0.0,17,25.4,45,67.2,4,6.0,16,3.2,0.54,5.5,13,2,28.6,0,0,,0,0,2,1,83.5
287,Devery Henderson,# 19,WR,15,NO,44,22,50.0,316,14.4,1,50.5,47.1,28.8,75.2,74.1,475,454,95.6,3,0.6,71,14.9,401,84.4,3,0.6,80,3.6,0.70,16.2,41,5,18.5,0,0,,3,1,2,10,52.8
288,Early Doucet,# 85,WR,12,ARZ,51,28,54.9,207,7.4,0,47.1,47.0,28.6,77.2,70.4,326,306,93.9,1,0.3,264,81.0,53,16.3,2,0.6,87,3.1,0.68,5.5,18,8,22.2,0,0,,1,0,4,11,56.6
289,Richard Gordon,# 82,TE,8,OAK,5,2,40.0,9,4.5,1,51.7,46.4,30.0,64.0,76.5,37,22,59.5,15,40.5,3,8.1,2,5.4,32,86.5,6,3.0,0.41,4.6,8,1,33.3,0,0,,0,0,0,1,87.5
290,Mike Thomas,# 19,WR,16,DET,37,18,48.6,108,6.0,1,47.4,45.6,29.0,76.4,61.6,311,295,94.9,1,0.3,180,57.9,131,42.1,0,0.0,31,1.7,0.37,6.3,12,5,21.7,0,0,,0,0,0,6,64.1
291,A.J. Jenkins,# 17,WR,4,SF,1,0,0.0,0,,0,48.2,45.1,27.9,-,-,24,24,100.0,0,0.0,5,20.8,19,79.2,0,0.0,0,,0.00,1.0,0,1,100.0,0,0,,0,0,0,0,39.6
292,Kellen Davis,# 87,TE,16,CHI,44,19,43.2,229,12.1,2,60.4,44.1,27.0,24.4,69.5,525,361,68.8,139,26.5,155,29.5,13,2.5,351,66.9,70,3.7,0.63,11.9,25,8,29.6,0,0,,1,1,3,11,65.4
293,Legedu Naanee,# 19,WR,4,MIA,5,1,20.0,19,19.0,0,44.8,43.9,64.7,18.4,-,73,69,94.5,0,0.0,14,19.2,59,80.8,0,0.0,1,1.0,0.28,13.4,19,0,0.0,0,0,,2,1,0,0,3.3
294,Mike Brown,# 12,WR,2,JAX,1,0,0.0,0,,0,41.6,43.8,27.9,-,61.6,13,12,92.3,1,7.7,7,53.8,6,46.2,0,0.0,0,,0.00,5.0,0,1,100.0,0,0,,0,0,0,0,39.6
295,Matt Spaeth,# 89,TE,16,CHI,9,6,66.7,28,4.7,1,77.7,43.7,49.7,68.8,75.3,154,93,60.4,55,35.7,6,3.9,9,5.8,123,79.9,17,2.8,0.30,4.0,13,1,14.3,0,0,,0,0,0,2,107.6
296,Bear Pascoe,# 86,TE,15,NYG,6,4,66.7,35,8.8,1,51.9,43.4,28.7,67.0,29.7,94,79,84.0,11,11.7,20,21.3,14,14.9,51,54.3,20,5.0,0.44,4.3,16,2,33.3,0,0,,0,0,1,2,121.5
297,Richard Goodman,# 15,WR,4,SD,1,0,0.0,0,,0,39.7,42.8,27.9,-,-,6,6,100.0,0,0.0,0,0.0,6,100.0,0,0.0,0,,0.00,33.0,0,1,100.0,0,0,,0,0,0,0,39.6
298,Patrick Turner,# 88,WR,1,NYJ,4,0,0.0,0,,0,39.2,42.5,27.9,-,-,7,6,85.7,0,0.0,1,14.3,6,85.7,0,0.0,0,,0.00,6.8,0,1,100.0,0,0,,0,0,0,0,39.6
299,Billy Bajema,# 86,TE,10,BLT,1,0,0.0,0,,0,51.9,42.2,-,-,76.1,39,23,59.0,14,35.9,0,0.0,0,0.0,30,76.9,0,,0.00,-2.0,0,0,,0,0,,0,0,0,0,39.6
299,Randy McMichael,# 81,TE,16,SD,11,9,81.8,51,5.7,0,67.1,42.2,56.7,19.2,72.7,201,84,41.8,114,56.7,21,10.4,3,1.5,109,54.2,58,6.4,0.61,-0.1,13,1,10.0,0,0,,0,1,1,3,86.0
301,Zach Potter,# 88,TE,16,JAX,6,2,33.3,6,3.0,0,49.0,41.7,36.8,65.8,78.4,81,53,65.4,26,32.1,24,29.6,3,3.7,50,61.7,4,2.0,0.11,1.3,4,1,33.3,0,0,,0,0,1,0,42.4
302,Kyle Adams,# 86,TE,15,CHI,8,4,50.0,40,10.0,0,46.7,40.9,28.6,67.0,70.9,108,91,84.3,14,13.0,44,40.7,14,13.0,32,29.6,8,2.0,0.44,9.3,17,2,33.3,0,0,,0,0,0,2,64.6
302,Anthony Armstrong,# 13,WR,4,DAL,9,3,33.3,12,4.0,0,41.7,40.9,26.5,65.8,-,51,47,92.2,0,0.0,8,15.7,43,84.3,0,0.0,4,1.3,0.26,11.0,9,3,50.0,0,0,,0,0,0,0,42.4
304,Visanthe Shiancoe,# 80,TE,4,NE,1,0,0.0,0,,0,47.5,40.2,28.0,-,70.4,23,20,87.0,2,8.7,11,47.8,3,13.0,9,39.1,0,,0.00,12.0,0,1,100.0,0,0,,1,0,0,0,0.0
305,Taylor Thompson,# 84,TE,16,TEN,12,6,50.0,46,7.7,0,68.3,37.8,49.2,68.8,72.4,92,77,83.7,9,9.8,23,25.0,13,14.1,46,50.0,12,2.0,0.60,11.0,12,2,25.0,0,0,,1,0,0,1,25.0
306,David Paulson,# 81,TE,16,PIT,8,7,87.5,51,7.3,0,51.7,37.7,75.6,17.7,51.1,156,99,63.5,51,32.7,6,3.8,3,1.9,144,92.3,26,3.7,0.52,5.0,9,0,0.0,0,0,,0,1,2,0,93.2
307,Evan Moore,# 86,TE,13,PHI,8,1,12.5,6,6.0,0,32.0,35.3,25.2,61.2,72.9,64,57,89.1,3,4.7,23,35.9,21,32.8,20,31.3,8,8.0,0.11,14.4,6,2,66.7,0,0,,0,0,0,1,39.6
308,Dedrick Epps,# 83,TE,3,NYJ,1,1,100.0,9,9.0,0,27.4,25.1,64.7,18.6,20.9,6,4,66.7,2,33.3,0,0.0,0,0.0,5,83.3,1,1.0,2.25,8.0,9,0,0.0,0,0,,0,1,0,1,104.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
