RANK,PLAYER,#,POS,#G,TEAM,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV,RT%,PBLK,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM,MTF,1ST,RTG
212,Mike McNeill,# 82,TE,6,SL,1,1,100.0,5,5.0,0,58.7,57.7,64.7,61.2,75.4,7,3,42.9,4,57.1,0,0.0,0,0.0,4,57.1,9,9.0,1.67,-4.0,5,0,0.0,0,0,,0,0,0,0,87.5
212,Brian Robiskie,# 87,WR,1,ATL,2,0,0.0,0,,0,56.3,57.7,-,-,-,2,2,100.0,0,0.0,0,0.0,2,100.0,0,0.0,0,,0.00,7.5,0,0,,0,0,,0,0,0,0,39.6
212,Stephen Burton,# 15,WR,4,JAX,12,8,66.7,76,9.5,0,56.9,57.7,54.5,74.1,-,91,85,93.4,0,0.0,18,19.8,71,78.0,0,0.0,37,4.6,0.89,5.9,22,1,11.1,0,0,,0,0,1,4,84.0
212,A.J. Jenkins,# 15,WR,16,KC,16,9,56.3,157,17.4,0,59.1,57.7,38.7,72.0,-,144,137,95.1,0,0.0,11,7.6,132,91.7,0,0.0,67,7.4,1.15,11.8,48,2,18.2,0,0,,0,0,0,5,89.8
216,Niles Paul,# 84,TE,10,WAS,7,4,57.1,51,12.8,0,59.9,57.6,73.8,80.1,82.5,55,45,81.8,10,18.2,3,5.5,5,9.1,29,52.7,23,5.8,1.13,6.9,25,0,0.0,0,0,,0,0,0,2,80.1
216,Skye Dawson,# 18,WR,7,TB,7,2,28.6,12,6.0,0,60.6,57.6,70.5,73.3,-,62,54,87.1,0,0.0,19,30.6,41,66.1,0,0.0,7,3.5,0.22,25.7,9,0,0.0,0,0,,0,0,2,0,39.6
218,Richard Gordon,# 81,TE,1,KC,1,1,100.0,3,3.0,0,38.4,57.5,64.7,61.2,0.8,7,4,57.1,2,28.6,1,14.3,0,0.0,6,85.7,2,2.0,0.75,1.0,3,0,0.0,0,0,,0,0,0,0,79.2
218,Domenik Hixon,# 87,WR,14,CAR,9,7,77.8,55,7.9,1,63.1,57.5,75.6,69.5,-,84,83,98.8,0,0.0,16,19.0,68,81.0,0,0.0,9,1.3,0.66,6.8,14,0,0.0,0,0,,1,0,0,2,89.6
218,Brandon Pettigrew,# 87,TE,14,DET,60,41,68.3,416,10.1,2,64.0,57.5,58.4,29.7,73.3,551,421,76.4,117,21.2,131,23.8,3,0.5,394,71.5,197,4.8,0.99,6.5,31,4,8.9,0,0,,1,1,2,19,92.1
221,Jim Dray,# 81,TE,16,ARZ,31,26,83.9,215,8.3,2,66.2,57.3,86.7,26.5,67.3,346,211,61.0,122,35.3,30,8.7,1,0.3,259,74.9,98,3.8,1.02,5.0,18,0,0.0,0,0,,2,1,2,13,90.2
222,Danny Noble,# 88,TE,8,JAX,3,2,66.7,63,31.5,1,64.5,57.2,30.0,64.0,78.5,27,18,66.7,9,33.3,1,3.7,1,3.7,23,85.2,50,25.0,3.50,14.7,62,1,33.3,0,0,,0,0,1,1,149.3
222,Da'Rick Rogers,# 16,WR,7,IND,28,15,53.6,238,15.9,2,58.4,57.2,38.4,73.5,-,171,165,96.5,0,0.0,19,11.1,152,88.9,0,0.0,118,7.9,1.44,12.3,69,3,16.7,0,0,,1,0,3,10,91.1
224,Kellen Davis,# 87,TE,15,SEA,3,3,100.0,32,10.7,1,54.3,57.1,36.2,65.8,68.5,53,41,77.4,11,20.8,4,7.5,3,5.7,46,86.8,11,3.7,0.78,9.7,23,1,25.0,0,0,,0,0,0,2,150.7
225,Marvin McNutt,# 15,WR,1,CAR,1,0,0.0,0,,0,56.0,56.9,-,-,-,3,3,100.0,0,0.0,0,0.0,3,100.0,0,0.0,0,,0.00,25.0,0,0,,0,0,,0,0,0,0,39.6
226,T.J. Graham,# 11,WR,16,BUF,55,23,41.8,361,15.7,2,57.1,56.3,42.9,27.7,-,496,465,93.8,0,0.0,26,5.2,470,94.8,0,0.0,88,3.8,0.78,16.1,47,4,14.8,0,0,,3,1,4,13,53.7
227,Eric Weems,# 14,WR,3,CHI,2,1,50.0,8,8.0,0,65.5,56.1,64.7,70.9,-,7,7,100.0,0,0.0,3,42.9,4,57.1,0,0.0,3,3.0,1.14,10.5,8,0,0.0,0,0,,0,0,0,1,60.4
227,Keshawn Martin,# 82,WR,14,HST,35,22,62.9,253,11.5,2,56.3,56.1,45.3,50.8,-,296,285,96.3,0,0.0,213,72.0,83,28.0,0,0.0,96,4.4,0.89,8.1,32,3,12.0,0,0,,2,0,3,12,79.8
227,Santana Moss,# 89,WR,16,WAS,77,42,54.5,452,10.8,2,58.1,56.1,31.3,53.0,-,468,454,97.0,0,0.0,364,77.8,104,22.2,0,0.0,185,4.4,1.00,8.8,28,8,16.0,0,0,,4,1,1,28,59.0
230,Travis Benjamin,# 80,WR,8,CLV,12,5,41.7,105,21.0,0,59.1,56.0,45.8,83.4,-,107,103,96.3,0,0.0,20,18.7,87,81.3,0,0.0,61,12.2,1.02,17.3,39,1,16.7,0,0,,1,0,2,4,38.5
230,Mike Brown,# 12,WR,11,JAX,50,32,64.0,446,13.9,2,56.9,56.0,50.8,20.9,-,379,361,95.3,0,0.0,144,38.0,233,61.5,1,0.3,164,5.1,1.24,10.5,43,4,11.1,0,0,,1,2,7,20,97.6
232,Patrick Edwards,# 83,WR,4,DET,11,5,45.5,46,9.2,0,57.3,55.8,49.7,68.8,-,93,89,95.7,0,0.0,5,5.4,88,94.6,0,0.0,25,5.0,0.52,17.2,11,1,16.7,0,0,,1,0,1,2,19.5
232,Anthony Fasano,# 80,TE,10,KC,34,25,73.5,206,8.2,3,62.8,55.8,44.2,75.7,67.7,373,263,70.5,93,24.9,60,16.1,21,5.6,291,78.0,89,3.6,0.78,7.2,20,4,13.8,0,0,,2,0,2,13,93.5
234,Brice Butler,# 19,WR,9,OAK,17,9,52.9,103,11.4,0,56.7,55.7,29.1,70.6,-,145,140,96.6,0,0.0,107,73.8,38,26.2,0,0.0,26,2.9,0.74,10.6,29,3,25.0,0,0,,2,0,0,4,31.9
235,Lee Smith,# 85,TE,16,BUF,9,5,55.6,78,15.6,0,69.0,55.4,45.8,68.0,82.2,145,84,57.9,57,39.3,1,0.7,0,0.0,141,97.2,62,12.4,0.93,3.9,28,1,16.7,0,0,,0,0,1,4,84.5
235,Junior Hemingway,# 88,WR,17,KC,22,15,68.2,155,10.3,2,56.1,55.4,81.1,19.7,-,168,158,94.0,0,0.0,72,42.9,94,56.0,1,0.6,37,2.5,0.98,10.2,24,0,0.0,0,0,,0,2,0,8,118.6
237,Jeremy Ross,# 12,WR,11,DET,12,6,50.0,67,11.2,1,61.7,55.1,29.7,88.5,-,104,101,97.1,0,0.0,76,73.1,24,23.1,1,1.0,24,4.0,0.66,6.3,19,2,25.0,0,0,,1,0,1,6,60.1
238,Dwayne Harris,# 17,WR,9,DAL,14,9,64.3,80,8.9,2,63.9,55.0,29.2,89.3,68.8,94,86,91.5,1,1.1,69,73.4,23,24.5,1,1.1,39,4.3,0.93,6.9,24,3,25.0,0,0,,0,0,1,5,119.0
239,Marquess Wilson,# 10,WR,8,CHI,2,2,100.0,13,6.5,0,54.7,54.9,68.3,64.0,-,40,37,92.5,0,0.0,10,25.0,30,75.0,0,0.0,10,5.0,0.35,1.5,10,0,0.0,0,0,,0,0,1,1,93.8
239,Dominique Jones,# 46,TE,7,KC,3,2,66.7,34,17.0,0,62.0,54.9,68.3,64.0,45.0,50,38,76.0,9,18.0,8,16.0,4,8.0,24,48.0,27,13.5,0.89,8.3,21,0,0.0,0,0,,0,0,0,2,104.9
239,Matthew Mulligan,# 88,TE,16,NE,4,3,75.0,22,7.3,1,66.7,54.9,70.5,65.8,65.3,118,45,38.1,69,58.5,6,5.1,2,1.7,109,92.4,23,7.7,0.49,4.8,15,0,0.0,0,0,,0,0,0,2,127.1
242,Michael Hoomanawanui,# 47,TE,15,NE,21,15,71.4,175,11.7,1,58.5,54.8,66.4,73.2,63.7,404,244,60.4,146,36.1,111,27.5,27,6.7,264,65.3,88,5.9,0.72,7.1,19,1,6.3,0,0,,0,0,2,9,112.2
243,Matthew Slater,# 18,WR,3,NE,1,0,0.0,0,,0,57.9,54.7,-,62.8,-,7,7,100.0,0,0.0,0,0.0,7,100.0,0,0.0,0,,0.00,31.0,0,0,,0,0,,0,0,0,0,39.6
244,Davone Bess,# 15,WR,14,CLV,83,42,50.6,362,8.6,2,54.0,54.4,27.3,82.3,67.6,447,430,96.2,1,0.2,348,77.9,96,21.5,3,0.7,142,3.4,0.84,6.1,20,14,25.0,0,0,,1,0,1,23,65.4
245,Michael Palmer,# 82,TE,10,PIT,1,1,100.0,8,8.0,0,58.2,54.3,64.7,61.2,75.9,16,7,43.8,9,56.3,1,6.3,0,0.0,14,87.5,7,7.0,1.14,1.0,8,0,0.0,0,0,,0,0,0,0,100.0
246,Jacoby Ford,# 12,WR,14,OAK,24,13,54.2,99,7.6,0,55.7,54.2,63.5,20.5,-,159,153,96.2,0,0.0,43,27.0,116,73.0,0,0.0,75,5.8,0.65,8.1,22,1,7.1,0,0,,1,1,1,5,47.0
246,Miles Austin,# 19,WR,11,DAL,46,24,52.2,244,10.2,0,58.5,54.2,53.1,75.5,84.2,345,324,93.9,3,0.9,206,59.7,138,40.0,1,0.3,109,4.5,0.75,7.9,20,3,11.1,0,0,,2,0,0,14,49.5
248,Quinton Patton,# 11,WR,9,SF,8,5,62.5,59,11.8,0,56.4,54.1,46.3,71.2,-,86,78,90.7,0,0.0,15,17.4,71,82.6,0,0.0,6,1.2,0.76,11.0,29,1,16.7,0,0,,0,0,1,2,84.9
248,Jonathan Baldwin,# 84,WR,6,SF,8,3,37.5,28,9.3,0,54.7,54.1,70.5,65.8,-,68,67,98.5,0,0.0,3,4.4,65,95.6,0,0.0,7,2.3,0.42,16.3,15,0,0.0,0,0,,0,0,0,1,47.9
248,Kris Durham,# 18,WR,16,DET,82,38,46.3,490,12.9,2,55.4,54.1,28.3,35.1,-,586,567,96.8,0,0.0,66,11.3,520,88.7,0,0.0,130,3.4,0.86,12.4,40,10,20.8,0,0,,2,1,5,25,63.6
251,Chris Owusu,# 80,WR,9,TB,18,13,72.2,114,8.8,0,53.5,54.0,80.0,72.3,-,204,192,94.1,0,0.0,80,39.2,123,60.3,1,0.5,34,2.6,0.59,9.6,20,0,0.0,0,0,,1,0,0,5,65.5
252,Dion Sims,# 80,TE,15,MIA,9,6,66.7,32,5.3,1,54.9,53.9,49.7,68.8,59.9,129,80,62.0,48,37.2,25,19.4,3,2.3,99,76.7,6,1.0,0.40,6.2,8,1,14.3,0,0,,0,0,0,3,109.5
252,Marlon Moore,# 14,WR,13,MIA,13,7,53.8,62,8.9,0,57.0,53.9,32.2,70.3,-,97,94,96.9,0,0.0,11,11.3,86,88.7,0,0.0,13,1.9,0.66,11.2,13,2,22.2,0,0,,1,0,0,4,34.8
254,Michael Campbell,# 18,WR,3,NYJ,2,0,0.0,0,,0,53.4,53.2,-,-,-,20,20,100.0,0,0.0,1,5.0,19,95.0,0,0.0,0,,0.00,24.0,0,0,,0,0,,0,0,0,0,39.6
254,Lestar Jean,# 18,WR,8,HST,7,4,57.1,35,8.8,0,53.2,53.2,42.1,67.0,-,66,65,98.5,0,0.0,37,56.1,28,42.4,1,1.5,8,2.0,0.54,9.0,11,1,20.0,0,0,,0,0,0,3,70.5
256,Josh Hill,# 89,TE,13,NO,13,8,61.5,76,9.5,1,58.5,53.0,39.8,71.6,80.6,111,74,66.7,30,27.0,6,5.4,16,14.4,83,74.8,43,5.4,1.03,6.2,23,1,11.1,0,0,,0,0,0,4,103.4
257,Greg Little,# 18,WR,16,CLV,88,41,46.6,465,11.3,2,53.6,52.9,29.9,80.2,-,691,666,96.4,0,0.0,161,23.3,529,76.6,1,0.1,188,4.6,0.70,11.8,47,8,16.3,0,0,,7,0,4,22,37.4
258,Ben Obomanu,# 15,WR,1,NYJ,1,1,100.0,8,8.0,0,48.0,52.7,64.7,61.2,-,29,27,93.1,0,0.0,2,6.9,27,93.1,0,0.0,2,2.0,0.30,6.0,8,0,0.0,0,0,,0,0,0,0,100.0
259,James Hanna,# 84,TE,16,DAL,13,12,92.3,73,6.1,0,53.9,52.6,80.3,72.2,71.9,158,97,61.4,57,36.1,24,15.2,4,2.5,100,63.3,60,5.0,0.75,1.5,21,0,0.0,0,0,,0,0,0,2,90.1
260,Darius Johnson,# 13,WR,10,ATL,40,22,55.0,210,9.5,1,55.2,52.4,38.9,25.0,-,308,292,94.8,0,0.0,33,10.7,275,89.3,0,0.0,89,4.0,0.72,8.9,17,4,15.4,0,0,,2,1,3,13,57.3
261,Tom Crabtree,# 84,TE,7,TB,6,4,66.7,21,5.3,1,59.3,52.3,41.6,67.0,64.0,83,44,53.0,35,42.2,21,25.3,5,6.0,53,63.9,13,3.3,0.48,5.7,14,1,20.0,0,0,,0,0,0,2,111.8
261,Markus Wheaton,# 11,WR,12,PIT,12,6,50.0,64,10.7,0,55.1,52.3,29.8,71.2,-,112,107,95.5,0,0.0,34,30.4,75,67.0,0,0.0,38,6.3,0.60,12.9,21,2,25.0,0,0,,1,0,0,5,31.3
263,Ryan Spadola,# 87,WR,3,MIA,1,0,0.0,0,,0,52.0,52.2,-,-,-,17,16,94.1,0,0.0,7,41.2,10,58.8,0,0.0,0,,0.00,19.0,0,0,,0,0,,0,0,0,0,39.6
264,Konrad Reuland,# 88,TE,4,NYJ,3,1,33.3,7,7.0,0,53.2,52.1,64.7,61.2,50.4,12,9,75.0,3,25.0,1,8.3,1,8.3,10,83.3,7,7.0,0.78,13.0,7,0,0.0,0,0,,1,0,0,0,2.8
264,John Phillips,# 83,TE,14,SD,5,4,80.0,30,7.5,0,64.7,52.1,72.1,67.0,74.2,58,36,62.1,18,31.0,7,12.1,0,0.0,46,79.3,23,5.8,0.83,4.4,13,0,0.0,0,0,,0,0,1,1,91.7
266,Brandon Tate,# 19,WR,11,CIN,2,1,50.0,6,6.0,0,54.7,51.6,64.7,70.4,-,31,30,96.8,0,0.0,3,9.7,28,90.3,0,0.0,0,0.0,0.20,6.0,6,0,0.0,0,0,,0,0,0,0,56.3
266,Nick Kasa,# 88,TE,9,OAK,4,1,25.0,9,9.0,1,53.6,51.6,64.7,61.2,71.3,46,44,95.7,2,4.3,13,28.3,1,2.2,32,69.6,0,0.0,0.20,13.0,9,0,0.0,0,0,,1,0,0,1,39.6
268,Kyle Williams,# 19,WR,9,KC,27,12,44.4,113,9.4,0,52.9,51.3,61.8,38.8,-,197,189,95.9,0,0.0,41,20.8,156,79.2,0,0.0,57,4.8,0.60,10.4,16,1,7.7,0,0,,2,0,3,5,25.7
269,Matt Spaeth,# 87,TE,4,PIT,2,1,50.0,11,11.0,1,58.7,50.8,64.7,61.2,80.5,54,34,63.0,20,37.0,9,16.7,0,0.0,45,83.3,0,0.0,0.32,12.0,11,0,0.0,0,0,,0,0,0,1,106.3
269,Darrius Heyward-Bey,# 81,WR,17,IND,58,29,50.0,309,10.7,1,54.0,50.8,28.0,77.6,-,410,382,93.2,0,0.0,67,16.3,341,83.2,2,0.5,137,4.7,0.81,10.8,27,9,23.7,0,0,,1,0,1,16,64.5
271,Chase Coffman,# 86,TE,9,ATL,2,0,0.0,0,,0,50.1,50.5,-,-,-,23,23,100.0,0,0.0,12,52.2,9,39.1,2,8.7,0,,0.00,11.5,0,0,,0,0,,1,0,0,0,0.0
271,Larry Donnell,# 84,TE,13,NYG,6,3,50.0,31,10.3,0,48.7,50.5,70.5,65.8,31.5,57,47,82.5,6,10.5,22,38.6,3,5.3,32,56.1,9,3.0,0.66,14.0,11,0,0.0,0,0,,0,0,0,2,65.3
271,Jeremy Ebert,# 80,WR,5,JAX,7,3,42.9,18,6.0,0,52.2,50.5,70.5,65.8,-,48,45,93.8,0,0.0,29,60.4,19,39.6,0,0.0,5,1.7,0.40,5.7,8,0,0.0,0,0,,0,0,0,0,50.3
274,Zach Sudfeld,# 82,TE,13,NYJ,9,5,55.6,63,12.6,0,53.7,50.4,73.4,68.0,78.2,98,83,84.7,12,12.2,37,37.8,6,6.1,52,53.1,33,6.6,0.76,7.1,25,0,0.0,0,0,,1,0,0,4,38.0
275,David Reed,# 85,WR,5,IND,3,1,33.3,2,2.0,0,49.9,50.1,68.3,83.4,-,49,47,95.9,0,0.0,6,12.2,43,87.8,0,0.0,2,2.0,0.04,12.7,2,0,0.0,0,0,,0,0,0,0,42.4
275,Jeff Maehl,# 88,WR,15,PHI,8,4,50.0,67,16.8,1,50.7,50.1,28.7,67.0,-,70,67,95.7,0,0.0,20,28.6,50,71.4,0,0.0,34,8.5,1.00,10.5,37,2,33.3,0,0,,1,0,0,3,78.6
277,Nick Toon,# 88,WR,8,NO,10,4,40.0,68,17.0,0,51.7,49.9,27.5,68.0,-,136,128,94.1,0,0.0,11,8.1,124,91.2,1,0.7,7,1.8,0.53,18.8,35,3,42.9,0,0,,1,0,0,2,24.2
278,Damaris Johnson,# 13,WR,9,PHI,3,2,66.7,14,7.0,0,50.1,49.6,68.3,83.4,-,29,29,100.0,0,0.0,9,31.0,20,69.0,0,0.0,4,2.0,0.48,12.0,8,0,0.0,0,0,,0,0,0,0,77.1
279,Weslye Saunders,# 47,TE,7,IND,8,4,50.0,46,11.5,0,49.6,49.5,28.6,67.0,84.4,80,65,81.3,12,15.0,43,53.8,4,5.0,31,38.8,12,3.0,0.71,8.9,18,2,33.3,0,0,,0,0,0,3,67.7
280,Ryan Broyles,# 84,WR,6,DET,14,8,57.1,85,10.6,0,50.0,49.4,28.7,71.3,-,115,111,96.5,0,0.0,82,71.3,31,27.0,2,1.7,35,4.4,0.77,8.2,22,3,27.3,0,0,,0,0,1,4,75.0
281,Joe Webb III,# 14,WR,16,MIN,11,5,45.5,33,6.6,0,50.5,49.2,73.4,68.0,70.8,112,105,93.8,2,1.8,41,36.6,64,57.1,1,0.9,5,1.0,0.31,8.0,15,0,0.0,0,0,,0,0,1,2,52.5
282,Ryan Taylor,# 82,TE,13,GB,9,6,66.7,28,4.7,0,50.0,48.9,29.8,68.8,83.5,80,64,80.0,14,17.5,21,26.3,9,11.3,33,41.3,16,2.7,0.44,4.3,8,2,25.0,0,0,,0,1,0,2,70.6
283,Garrett Celek,# 88,TE,13,SF,5,3,60.0,44,14.7,0,50.8,48.3,72.1,15.0,47.7,51,41,80.4,9,17.6,6,11.8,4,7.8,38,74.5,22,7.3,1.07,11.8,30,0,0.0,0,0,,0,1,1,1,88.8
284,Steve Maneri,# 87,TE,4,CHI,2,0,0.0,0,,0,48.6,47.6,-,-,75.7,31,13,41.9,18,58.1,2,6.5,1,3.2,22,71.0,0,,0.00,2.5,0,0,,0,0,,1,0,0,0,0.0
285,Virgil Green,# 85,TE,18,DEN,12,10,83.3,48,4.8,0,64.1,47.3,58.9,71.7,70.6,120,69,57.5,49,40.8,25,20.8,7,5.8,84,70.0,23,2.3,0.70,3.5,10,1,9.1,0,0,,0,0,0,0,83.3
286,Jeron Mastrud,# 85,TE,16,OAK,12,6,50.0,88,14.7,0,59.9,47.0,50.6,69.1,81.8,233,152,65.2,76,32.6,28,12.0,6,2.6,194,83.3,57,9.5,0.58,7.0,41,1,14.3,0,0,,0,0,0,3,74.3
287,MarQueis Gray,# 47,TE,9,CLV,7,2,28.6,8,4.0,0,52.7,46.8,68.3,71.6,74.4,54,51,94.4,2,3.7,28,51.9,3,5.6,18,33.3,6,3.0,0.16,10.3,5,0,0.0,0,0,,1,0,0,0,0.0
288,Marcus Easley,# 81,WR,7,BUF,5,2,40.0,13,6.5,0,47.1,46.7,29.9,71.4,-,37,36,97.3,0,0.0,12,32.4,25,67.6,0,0.0,0,0.0,0.36,8.0,9,1,33.3,0,0,,1,0,0,0,8.3
289,Jack Doyle,# 84,TE,14,IND,8,6,75.0,26,4.3,0,52.3,46.4,74.6,68.8,81.8,92,61,66.3,28,30.4,28,30.4,7,7.6,43,46.7,22,3.7,0.43,0.8,8,0,0.0,0,0,,0,0,1,0,78.1
289,Logan Paulsen,# 82,TE,16,WAS,45,28,62.2,267,9.5,3,58.3,46.4,56.8,23.8,63.4,445,345,77.5,91,20.4,74,16.6,9,2.0,304,68.3,95,3.4,0.77,7.3,33,3,9.7,0,0,,0,2,3,12,100.9
291,Taylor Thompson,# 84,TE,15,TEN,6,3,50.0,13,4.3,1,66.9,46.3,70.5,65.8,83.1,96,70,72.9,22,22.9,16,16.7,7,7.3,60,62.5,2,0.7,0.19,8.8,9,0,0.0,0,0,,0,0,0,1,95.8
292,Stephen Williams,# 83,WR,5,JAX,4,0,0.0,0,,0,43.8,45.6,28.0,-,-,31,29,93.5,0,0.0,5,16.1,26,83.9,0,0.0,0,,0.00,23.0,0,1,100.0,0,0,,0,0,0,0,39.6
293,D.J. Williams Jr.,# 45,TE,4,NE,2,0,0.0,0,,0,42.3,45.3,-,-,75.1,28,21,75.0,5,17.9,6,21.4,3,10.7,19,67.9,0,,0.00,10.0,0,0,,0,0,,1,0,0,0,0.0
294,Louis Murphy Jr.,# 18,WR,14,NYG,13,6,46.2,37,6.2,1,45.9,44.8,29.8,17.2,-,72,69,95.8,0,0.0,5,6.9,67,93.1,0,0.0,6,1.0,0.54,10.4,8,2,25.0,0,0,,2,1,0,2,39.1
294,Fred Davis,# 83,TE,10,WAS,16,7,43.8,70,10.0,1,51.0,44.8,28.8,70.1,72.6,128,104,81.3,22,17.2,36,28.1,0,0.0,87,68.0,21,3.0,0.67,11.6,23,3,30.0,0,0,,0,0,0,5,77.6
296,Dante Rosario,# 88,TE,15,CHI,4,1,25.0,13,13.0,0,59.1,44.7,64.7,61.2,85.5,118,103,87.3,12,10.2,40,33.9,34,28.8,33,28.0,16,16.0,0.13,3.5,13,0,0.0,0,0,,0,0,0,1,40.6
297,Kenny Britt,# 18,WR,12,TEN,33,11,33.3,96,8.7,0,44.1,44.4,25.4,71.5,-,215,201,93.5,0,0.0,37,17.2,178,82.8,0,0.0,6,0.5,0.48,13.3,15,7,38.9,0,0,,1,0,3,5,29.7
298,Julian Talley,# 19,WR,2,NYG,2,0,0.0,0,,0,42.1,43.6,28.0,-,71.7,10,9,90.0,1,10.0,1,10.0,8,80.0,1,10.0,0,,0.00,5.0,0,1,100.0,0,0,,0,0,0,0,39.6
299,Vance McDonald,# 89,TE,18,SF,19,9,47.4,132,14.7,0,55.4,43.1,29.2,70.6,63.3,268,220,82.1,40,14.9,61,22.8,22,8.2,166,61.9,58,6.4,0.60,11.0,25,3,25.0,0,0,,0,0,1,6,70.5
300,Chris Gragg,# 89,TE,6,BUF,7,5,71.4,53,10.6,1,43.5,39.7,29.2,68.0,73.3,25,20,80.0,3,12.0,0,0.0,3,12.0,22,88.0,11,2.2,2.65,7.4,28,2,28.6,0,0,,0,0,0,4,132.7
301,David Paulson,# 81,TE,8,PIT,10,6,60.0,102,17.0,0,46.2,39.5,49.2,17.2,79.4,120,96,80.0,21,17.5,6,5.0,3,2.5,109,90.8,34,5.7,1.06,8.7,34,1,14.3,0,0,,0,1,1,3,94.6
302,Dorin Dickerson,# 82,TE,4,DET,5,2,40.0,34,17.0,0,62.6,37.6,28.0,67.9,23.1,15,12,80.0,2,13.3,2,13.3,0,0.0,9,60.0,25,12.5,2.83,8.4,26,2,50.0,0,0,,0,0,0,1,63.8
303,Allen Reisner,# 87,TE,5,JAX,9,5,55.6,40,8.0,0,46.3,36.1,45.8,68.0,63.0,143,109,76.2,30,21.0,13,9.1,9,6.3,119,83.2,8,1.6,0.37,7.0,16,1,16.7,0,0,,0,0,0,1,66.9
304,Craig Stevens,# 88,TE,15,TEN,5,2,40.0,5,2.5,0,65.8,35.8,29.9,64.0,77.1,138,89,64.5,44,31.9,25,18.1,3,2.2,105,76.1,3,1.5,0.06,4.0,6,1,33.3,0,0,,0,0,0,0,47.9
305,Alex Smith,# 81,TE,15,CIN,6,3,50.0,12,4.0,1,52.5,30.7,70.5,13.9,72.8,81,55,67.9,26,32.1,11,13.6,3,3.7,53,65.4,6,2.0,0.22,6.2,7,0,0.0,0,0,,0,1,0,1,95.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
