RANK,PLAYER,#,POS,#G,TEAM,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV,RT%,PBLK,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM,MTF,1ST,RTG
211,Jaron Brown,# 13,WR,17,ARZ,21,12,57.1,160,13.3,1,62.7,58.1,48.3,80.0,84.2,177,159,89.8,5,2.8,52,29.4,111,62.7,11,6.2,33,2.8,1.01,14.3,39,2,14.3,0,0,,0,0,1,9,97.3
212,Eddie Royal,# 19,WR,9,CHI,49,37,75.5,238,6.4,1,59.4,58.0,63.4,78.2,-,284,272,95.8,0,0.0,168,59.2,116,40.8,0,0.0,188,5.1,0.88,3.3,30,3,7.5,0,0,,0,0,8,9,92.0
213,Christopher Harper,# 14,WR,5,NE,2,1,50.0,6,6.0,0,60.2,57.9,68.3,70.9,-,49,44,89.8,0,0.0,17,34.7,32,65.3,0,0.0,1,1.0,0.14,21.0,6,0,0.0,0,0,,1,0,0,0,16.7
213,Myles White,# 19,WR,12,NYG,18,7,38.9,88,12.6,1,57.2,57.9,35.3,70.1,-,113,107,94.7,0,0.0,58,51.3,55,48.7,0,0.0,9,1.3,0.82,14.4,28,2,22.2,0,0,,0,0,0,4,73.4
213,Chris Gragg,# 89,TE,12,BUF,19,12,63.2,150,12.5,0,62.4,57.9,80.0,72.3,62.5,212,165,77.8,38,17.9,48,22.6,8,3.8,155,73.1,55,4.6,0.91,10.0,29,0,0.0,0,0,,0,0,3,8,87.6
216,Geremy Davis,# 18,WR,5,NYG,3,2,66.7,21,10.5,0,57.5,57.8,68.3,64.0,-,27,24,88.9,0,0.0,1,3.7,26,96.3,0,0.0,7,3.5,0.88,12.7,16,0,0.0,0,0,,0,0,0,1,86.8
216,Devin Street,# 15,WR,15,DAL,13,7,53.8,114,16.3,1,57.8,57.8,35.3,19.2,-,137,124,90.5,0,0.0,9,6.6,128,93.4,0,0.0,14,2.0,0.92,15.5,25,1,12.5,0,0,,1,1,0,7,77.1
216,Tyler Kroft,# 81,TE,16,CIN,14,11,78.6,129,11.7,1,64.9,57.8,62.7,72.2,81.4,172,121,70.3,46,26.7,21,12.2,11,6.4,130,75.6,72,6.5,1.07,6.1,22,1,8.3,0,0,,0,0,1,7,128.9
219,Seth Roberts,# 10,WR,16,OAK,52,32,61.5,480,15.0,5,59.9,57.7,29.8,77.8,-,446,422,94.6,0,0.0,384,86.1,62,13.9,0,0.0,149,4.7,1.14,9.6,43,6,15.8,0,0,,3,0,2,21,99.8
220,Marcus Easley,# 81,WR,4,BUF,3,1,33.3,58,58.0,1,55.8,57.4,64.7,61.2,-,15,13,86.7,0,0.0,4,26.7,10,66.7,1,6.7,17,17.0,4.46,26.7,58,0,0.0,0,0,,0,0,0,1,121.5
220,Ty Montgomery,# 88,WR,6,GB,18,15,83.3,136,9.1,2,56.7,57.4,66.7,77.8,-,159,140,88.1,0,0.0,27,17.0,127,79.9,1,0.6,94,6.3,0.97,6.0,31,1,6.3,0,0,,0,0,5,6,135.2
222,Darren Waller,# 12,WR,3,BLT,6,2,33.3,18,9.0,0,52.9,57.3,68.3,64.0,-,29,29,100.0,0,0.0,14,48.3,14,48.3,0,0.0,14,7.0,0.62,14.3,17,0,0.0,0,0,,0,0,2,1,42.4
223,Tyler Murphy,# 16,WR,1,PIT,1,1,100.0,16,16.0,0,56.8,57.2,64.7,61.2,-,7,6,85.7,0,0.0,4,57.1,3,42.9,0,0.0,0,0.0,2.67,16.0,16,0,0.0,0,0,,0,0,0,1,118.8
223,Chris Owusu,# 17,WR,3,NYJ,13,6,46.2,80,13.3,0,59.1,57.2,75.6,71.7,62.3,79,73,92.4,1,1.3,20,25.3,58,73.4,0,0.0,23,3.8,1.10,16.4,43,0,0.0,0,0,,0,0,0,2,66.2
225,Corey Fuller,# 10,WR,12,DET,8,4,50.0,76,19.0,0,54.9,57.1,45.8,68.0,-,114,110,96.5,0,0.0,19,16.7,95,83.3,0,0.0,10,2.5,0.69,16.6,48,1,20.0,0,0,,0,0,0,3,83.3
226,Darius Jennings,# 10,WR,4,CLV,20,14,70.0,117,8.4,0,61.0,57.0,37.9,26.0,-,133,121,91.0,0,0.0,71,53.4,62,46.6,0,0.0,40,2.9,0.97,6.7,16,4,22.2,0,0,,0,1,1,7,84.8
226,Jermaine Gresham,# 84,TE,17,ARZ,27,18,66.7,223,12.4,1,73.4,57.0,55.6,73.9,64.0,293,209,71.3,65,22.2,9,3.1,2,0.7,280,95.6,76,4.2,1.07,9.3,22,2,10.0,0,0,,1,0,0,13,89.0
226,Andre Holmes,# 18,WR,16,OAK,29,14,48.3,201,14.4,4,57.8,57.0,28.1,72.7,66.1,208,201,96.6,1,0.5,103,49.5,101,48.6,4,1.9,52,3.7,1.00,16.5,49,5,26.3,0,0,,1,0,1,9,96.4
226,Riley Cooper,# 14,WR,16,PHI,39,21,53.8,327,15.6,2,58.2,57.0,49.3,85.9,-,359,332,92.5,0,0.0,62,17.3,294,81.9,1,0.3,67,3.2,0.98,15.5,62,3,12.5,0,0,,4,0,2,15,59.4
230,Matthew Slater,# 18,WR,2,NE,1,0,0.0,0,,0,59.2,56.9,-,-,-,2,2,100.0,0,0.0,1,50.0,1,50.0,0,0.0,0,,0.00,33.0,0,0,,0,0,,0,0,0,0,39.6
231,Dontrelle Inman,# 15,WR,14,SD,60,35,58.3,486,13.9,3,57.4,56.7,37.2,21.6,-,474,434,91.6,0,0.0,141,29.7,331,69.8,2,0.4,182,5.2,1.12,12.1,68,4,10.3,0,0,,1,2,1,22,94.2
232,Jerome Simpson,# 14,WR,5,SF,19,5,26.3,54,10.8,1,55.2,56.6,29.2,68.0,-,69,66,95.7,0,0.0,0,0.0,69,100.0,0,0.0,15,3.0,0.82,14.1,16,2,28.6,0,0,,2,0,0,4,17.5
232,Stedman Bailey,# 12,WR,8,SL,22,12,54.5,182,15.2,1,59.4,56.6,45.7,71.9,-,157,149,94.9,0,0.0,120,76.4,33,21.0,2,1.3,71,5.9,1.22,10.5,68,2,14.3,0,0,,0,0,1,7,97.2
232,Ed Dickson,# 84,TE,19,CAR,29,19,65.5,143,7.5,2,57.4,56.6,45.1,74.1,69.0,347,208,59.9,127,36.6,137,39.5,33,9.5,100,28.8,70,3.7,0.69,7.0,17,3,13.6,0,0,,1,0,0,12,85.8
232,Lance Moore,# 16,WR,14,DET,41,29,70.7,337,11.6,4,56.8,56.6,87.3,28.1,65.9,463,442,95.5,1,0.2,180,38.9,282,60.9,1,0.2,64,2.2,0.76,10.6,42,0,0.0,0,0,,1,1,0,20,117.6
232,Jared Cook,# 89,TE,16,SL,69,39,56.5,481,12.3,0,57.4,56.6,29.9,22.9,59.0,422,363,86.0,33,7.8,182,43.1,33,7.8,178,42.2,193,4.9,1.33,9.3,49,9,18.8,1,0,0.0,2,2,2,19,66.2
237,Lance Kendricks,# 88,TE,15,SL,36,25,69.4,245,9.8,2,62.7,56.5,42.9,75.5,72.9,241,170,70.5,61,25.3,44,18.3,3,1.2,164,68.0,125,5.0,1.44,6.9,37,4,13.8,0,0,,2,0,1,11,83.7
238,Jonathan Krause,# 10,WR,2,PHI,3,2,66.7,11,5.5,0,56.4,56.3,68.3,64.0,-,13,12,92.3,0,0.0,0,0.0,13,100.0,0,0.0,6,3.0,0.92,7.3,7,0,0.0,0,0,,0,0,1,0,72.9
238,Jason Avant,# 81,WR,18,KC,27,19,70.4,188,9.9,0,59.6,56.3,83.6,74.4,68.1,293,268,91.5,2,0.7,227,77.5,63,21.5,1,0.3,56,2.9,0.70,7.6,26,0,0.0,0,0,,0,0,1,8,89.7
240,Rashad Greene Sr.,# 13,WR,9,JAX,34,19,55.9,93,4.9,2,56.3,56.0,33.5,83.6,66.3,134,125,93.3,1,0.7,98,73.1,35,26.1,1,0.7,52,2.7,0.74,6.1,18,4,17.4,0,0,,0,0,2,8,80.8
241,Kevin Smith,# 17,WR,9,SEA,7,5,71.4,64,12.8,0,59.9,55.8,73.4,69.7,-,85,80,94.1,0,0.0,25,29.4,56,65.9,4,4.7,47,9.4,0.80,6.3,21,0,0.0,0,0,,0,0,0,3,99.7
241,Marlon Moore,# 15,WR,10,CLV,10,7,70.0,81,11.6,1,54.2,55.8,32.2,72.6,-,141,134,95.0,0,0.0,43,30.5,97,68.8,1,0.7,31,4.4,0.60,7.0,20,2,22.2,0,0,,0,0,2,6,127.5
243,Geoff Swaim,# 87,TE,2,DAL,1,1,100.0,0,0.0,0,38.5,55.6,64.7,61.2,69.3,5,4,80.0,1,20.0,0,0.0,0,0.0,5,100.0,0,0.0,0.00,0.0,0,0,0.0,0,0,,0,0,0,0,79.2
244,Frankie Hammond,# 85,WR,4,KC,2,2,100.0,5,2.5,0,59.6,55.5,68.3,29.5,-,16,16,100.0,0,0.0,12,75.0,4,25.0,0,0.0,9,4.5,0.31,-2.0,3,0,0.0,0,0,,0,0,0,0,79.2
244,Seyi Ajirotutu,# 16,WR,4,PHI,3,1,33.3,4,4.0,0,54.9,55.5,64.7,61.2,-,6,6,100.0,0,0.0,2,33.3,4,66.7,0,0.0,0,0.0,0.67,24.3,4,0,0.0,0,0,,0,0,0,0,42.4
246,Andrew Quarless,# 81,TE,6,GB,4,4,100.0,31,7.8,0,55.9,55.4,72.1,67.0,73.6,60,51,85.0,3,5.0,27,45.0,5,8.3,24,40.0,7,1.8,0.61,6.0,13,0,0.0,0,0,,0,0,1,1,99.0
246,Mohamed Sanu,# 12,WR,17,CIN,53,36,67.9,411,11.4,0,57.0,55.4,81.3,39.3,73.8,483,445,92.1,2,0.4,428,88.6,52,10.8,0,0.0,212,5.9,0.92,7.0,52,1,2.7,0,0,,2,1,4,19,75.3
248,Brian Leonhardt,# 46,TE,3,SF,1,1,100.0,4,4.0,0,57.3,55.2,64.7,61.2,24.5,10,5,50.0,4,40.0,2,20.0,0,0.0,8,80.0,1,1.0,0.80,3.0,4,0,0.0,0,0,,0,0,0,0,83.3
248,Lucky Whitehead,# 13,WR,13,DAL,7,6,85.7,16,2.7,0,60.5,55.2,74.6,52.2,61.5,66,58,87.9,1,1.5,44,66.7,16,24.2,6,9.1,17,2.8,0.28,0.9,8,0,0.0,0,0,,0,0,1,1,79.2
250,Brittan Golden,# 10,WR,7,ARZ,1,1,100.0,5,5.0,0,58.7,55.1,64.7,70.0,-,14,12,85.7,0,0.0,9,64.3,5,35.7,0,0.0,0,0.0,0.42,5.0,5,0,0.0,0,0,,0,0,0,1,87.5
250,Taylor Gabriel,# 18,WR,13,CLV,48,28,58.3,241,8.6,0,56.6,55.1,42.1,27.7,-,294,273,92.9,0,0.0,151,51.4,140,47.6,1,0.3,125,4.5,0.88,7.4,56,5,15.2,0,0,,2,1,3,11,54.3
250,Brandon LaFell,# 19,WR,13,NE,74,40,54.1,521,13.0,0,56.4,55.1,28.5,78.6,-,503,478,95.0,0,0.0,113,22.5,390,77.5,0,0.0,244,6.1,1.09,13.2,54,10,20.0,0,0,,2,0,4,23,65.2
253,Vince Mayle,# 85,WR,1,DAL,1,0,0.0,0,,0,53.8,55.0,-,-,-,5,5,100.0,0,0.0,0,0.0,5,100.0,0,0.0,0,,0.00,25.0,0,0,,0,0,,1,0,0,0,0.0
254,Ryan Griffin,# 84,TE,10,HST,42,23,54.8,280,12.2,2,55.0,54.8,30.2,75.1,50.9,267,244,91.4,10,3.7,171,64.0,30,11.2,63,23.6,110,4.8,1.15,9.7,37,4,14.8,0,0,,1,0,2,16,81.4
255,Kevin Norwood,# 81,WR,1,CAR,1,0,0.0,0,,0,59.6,54.6,27.9,-,-,8,6,75.0,0,0.0,3,37.5,5,62.5,0,0.0,0,,0.00,15.0,0,1,100.0,0,0,,1,0,0,0,0.0
256,Jordan Norwood,# 11,WR,14,DEN,39,25,64.1,233,9.3,0,55.6,54.1,74.2,81.5,-,332,322,97.0,0,0.0,278,83.7,54,16.3,0,0.0,80,3.2,0.72,9.1,34,1,3.8,0,0,,2,0,2,13,59.0
257,Kasen Williams,# 18,WR,3,SEA,1,1,100.0,8,8.0,0,58.3,53.7,64.7,64.6,-,18,18,100.0,0,0.0,1,5.6,17,94.4,0,0.0,5,5.0,0.44,3.0,8,0,0.0,0,0,,0,0,0,1,100.0
257,Gavin Escobar,# 89,TE,14,DAL,13,8,61.5,64,8.0,1,58.8,53.7,76.5,18.5,83.5,107,97,90.7,5,4.7,56,52.3,24,22.4,27,25.2,34,4.3,0.66,7.5,22,0,0.0,0,0,,0,1,0,5,99.5
259,Matt Hazel,# 83,WR,3,MIA,1,0,0.0,0,,0,54.3,53.5,-,-,-,10,10,100.0,0,0.0,1,10.0,9,90.0,0,0.0,0,,0.00,6.0,0,0,,0,0,,0,0,0,0,39.6
259,Greg Jennings,# 85,WR,16,MIA,31,19,61.3,208,10.9,1,53.4,53.5,46.4,74.4,-,218,205,94.0,0,0.0,87,39.9,129,59.2,1,0.5,72,3.8,1.01,10.7,31,3,13.6,0,0,,1,0,1,7,78.4
261,Tyrell Williams,# 16,WR,3,SD,6,2,33.3,90,45.0,1,53.1,53.3,30.0,64.0,-,24,22,91.7,0,0.0,10,41.7,14,58.3,0,0.0,61,30.5,4.09,23.2,80,1,33.3,0,0,,1,0,0,1,81.9
262,Dwayne Allen,# 83,TE,13,IND,26,16,61.5,109,6.8,1,57.1,53.1,82.2,74.0,64.2,282,194,68.8,79,28.0,78,27.7,16,5.7,172,61.0,60,3.8,0.56,6.0,21,0,0.0,0,0,,0,0,1,4,83.7
262,Mychal Rivera,# 81,TE,16,OAK,44,32,72.7,280,8.8,1,54.3,53.1,79.9,22.4,86.4,293,267,91.1,13,4.4,144,49.1,15,5.1,61,20.8,140,4.4,1.05,7.8,29,1,3.0,0,0,,1,2,2,12,87.3
264,Asante Cleveland,# 45,TE,3,SD,1,1,100.0,1,1.0,0,61.3,53.0,64.7,61.2,-,17,16,94.1,0,0.0,8,47.1,4,23.5,3,17.6,1,1.0,0.06,0.0,1,0,0.0,0,0,,0,0,0,0,79.2
265,DeAndrew White,# 18,WR,2,SF,2,2,100.0,18,9.0,0,52.6,52.9,68.3,20.6,-,22,22,100.0,0,0.0,3,13.6,19,86.4,0,0.0,5,2.5,0.82,6.5,10,0,0.0,0,0,,0,0,0,2,104.2
265,Terrelle Pryor Sr.,# 17,WR,3,CLV,6,1,16.7,42,42.0,0,50.9,52.9,28.8,64.6,-,60,54,90.0,0,0.0,7,11.7,53,88.3,0,0.0,9,9.0,0.78,15.0,42,1,50.0,0,0,,0,0,0,1,56.3
267,Michael Hoomanawanui,# 84,TE,14,NO,14,11,78.6,76,6.9,3,59.4,52.8,60.6,21.7,63.3,157,86,54.8,65,41.4,10,6.4,9,5.7,101,64.3,28,2.5,0.88,6.3,19,1,8.3,0,0,,0,1,0,4,128.9
267,Cooper Helfet,# 84,TE,13,SEA,18,13,72.2,130,10.0,0,57.4,52.8,47.7,72.3,63.2,163,135,82.8,20,12.3,39,23.9,23,14.1,99,60.7,76,5.8,0.96,5.9,20,2,13.3,0,0,,0,0,1,7,92.4
267,Donteea Dye Jr.,# 17,WR,9,TB,27,11,40.7,132,12.0,1,53.7,52.8,31.6,73.5,62.3,273,249,91.2,1,0.4,49,17.9,222,81.3,1,0.4,40,3.6,0.53,12.6,44,3,21.4,0,0,,0,1,5,8,68.8
270,Andre Caldwell,# 12,WR,17,DEN,26,13,50.0,108,8.3,2,55.5,52.6,49.8,77.8,-,183,173,94.5,0,0.0,75,41.0,108,59.0,0,0.0,23,1.8,0.62,10.8,24,2,13.3,0,0,,2,0,0,6,54.6
271,Brandon Myers,# 82,TE,11,TB,16,12,75.0,127,10.6,0,60.2,52.3,46.3,71.9,66.7,173,143,82.7,20,11.6,79,45.7,13,7.5,80,46.2,22,1.8,0.89,8.8,17,2,14.3,0,0,,2,0,1,7,58.1
272,Brandon Pettigrew,# 87,TE,8,DET,13,7,53.8,67,9.6,1,58.2,52.2,32.2,69.5,64.8,149,99,66.4,50,33.6,38,25.5,4,2.7,104,69.8,38,5.4,0.68,5.7,21,2,22.2,0,0,,1,0,2,4,62.0
273,Chandler Worthy,# 13,WR,3,HST,4,3,75.0,14,4.7,0,52.0,52.1,36.8,19.7,-,32,28,87.5,0,0.0,22,68.8,7,21.9,0,0.0,23,7.7,0.50,-0.8,12,0,0.0,0,0,,0,0,1,1,79.2
273,Hakeem Nicks,# 88,WR,6,NYG,14,7,50.0,54,7.7,0,51.8,52.1,52.1,69.5,-,115,108,93.9,0,0.0,2,1.7,113,98.3,0,0.0,21,3.0,0.50,11.9,19,1,12.5,0,0,,2,0,0,2,20.2
273,Miles Austin,# 19,WR,11,PHI,31,13,41.9,224,17.2,1,55.5,52.1,29.0,72.3,-,244,234,95.9,0,0.0,59,24.2,185,75.8,0,0.0,64,4.9,0.96,13.5,39,3,18.8,0,0,,2,0,0,9,51.0
276,Jeff Cumberland,# 85,TE,14,NYJ,13,5,38.5,77,15.4,0,55.6,52.0,45.8,90.7,70.2,130,103,79.2,23,17.7,61,46.9,19,14.6,45,34.6,55,11.0,0.75,10.2,44,1,16.7,0,0,,0,0,0,3,58.8
276,Demetrius Harris,# 84,TE,18,KC,13,8,61.5,84,10.5,1,59.7,52.0,38.4,70.6,66.2,189,131,69.3,53,28.0,31,16.4,18,9.5,140,74.1,29,3.6,0.64,7.4,25,2,20.0,0,0,,1,0,2,3,73.9
278,Ben Edwards,# 83,WR,2,NYG,2,1,50.0,9,9.0,0,51.7,51.7,64.7,65.3,-,21,20,95.2,0,0.0,21,100.0,0,0.0,0,0.0,7,7.0,0.45,8.5,9,0,0.0,0,0,,1,0,1,0,22.9
279,Russell Shepard,# 89,WR,12,TB,9,3,33.3,28,9.3,1,58.0,51.6,29.2,68.0,-,112,103,92.0,0,0.0,48,42.9,61,54.5,1,0.9,1,0.3,0.27,16.0,18,2,40.0,0,0,,0,0,0,3,79.9
279,Devin Smith,# 19,WR,10,NYJ,26,9,34.6,115,12.8,1,52.3,51.6,38.4,20.0,-,240,232,96.7,0,0.0,32,13.3,208,86.7,0,0.0,24,2.7,0.50,21.0,22,2,18.2,0,0,,3,0,0,5,22.6
281,Tim Wright,# 83,TE,9,DET,15,9,60.0,77,8.6,2,47.7,51.5,29.2,70.6,79.5,144,122,84.7,12,8.3,73,50.7,14,9.7,50,34.7,26,2.9,0.63,9.4,26,3,25.0,0,0,,1,0,0,6,85.3
282,Dion Sims,# 80,TE,13,MIA,25,18,72.0,127,7.1,1,60.2,51.4,57.6,24.0,51.9,238,149,62.6,82,34.5,67,28.2,13,5.5,142,59.7,82,4.6,0.85,6.6,22,2,10.0,0,0,,0,1,0,7,96.6
282,Brian Quick,# 83,WR,13,SL,32,10,31.3,102,10.2,0,53.9,51.4,28.1,71.1,-,169,161,95.3,0,0.0,12,7.1,157,92.9,0,0.0,43,4.3,0.63,16.4,37,4,28.6,0,0,,0,0,0,5,41.4
284,E.J. Bibbs,# 88,TE,7,CLV,2,1,50.0,7,7.0,0,53.6,51.0,64.7,61.2,40.4,25,24,96.0,1,4.0,14,56.0,3,12.0,8,32.0,1,1.0,0.29,10.0,7,0,0.0,0,0,,0,0,0,0,58.3
284,Luke Stocker,# 88,TE,14,TB,12,9,75.0,61,6.8,1,66.0,51.0,56.7,70.6,75.3,198,111,56.1,78,39.4,31,15.7,11,5.6,131,66.2,39,4.3,0.55,2.6,14,1,10.0,0,0,,0,0,0,3,113.5
284,Blake Bell,# 84,TE,14,SF,22,15,68.2,186,12.4,0,50.4,51.0,66.7,73.3,49.0,234,198,84.6,24,10.3,121,51.7,12,5.1,99,42.3,95,6.3,0.94,7.6,48,1,6.3,0,0,,0,0,0,5,94.1
287,Matt LaCosse,# 81,TE,2,NYG,3,3,100.0,22,7.3,0,62.1,50.7,70.5,65.8,-,17,17,100.0,0,0.0,1,5.9,0,0.0,16,94.1,7,2.3,1.29,5.0,10,0,0.0,0,0,,0,0,0,2,97.2
287,Tre McBride,# 16,WR,4,TEN,4,2,50.0,8,4.0,1,52.0,50.7,29.9,76.3,-,40,37,92.5,0,0.0,20,50.0,20,50.0,0,0.0,1,0.5,0.22,10.8,7,1,33.3,0,0,,0,0,0,1,95.8
287,Rico Richardson,# 81,WR,3,TEN,4,0,0.0,0,,0,50.4,50.7,-,-,-,34,32,94.1,0,0.0,12,35.3,22,64.7,0,0.0,0,,0.00,20.5,0,0,,0,0,,0,0,0,0,39.6
287,Andre Roberts,# 12,WR,9,WAS,22,11,50.0,135,12.3,0,51.3,50.7,43.5,76.2,67.1,166,150,90.4,1,0.6,64,38.6,101,60.8,1,0.6,41,3.7,0.90,13.1,38,2,15.4,0,0,,0,0,1,5,69.3
291,Quincy Enunwa,# 81,WR,12,NYJ,42,22,52.4,315,14.3,0,53.3,50.5,28.1,75.1,66.6,356,335,94.1,9,2.5,264,74.2,43,12.1,43,12.1,144,6.5,0.94,10.9,48,7,24.1,0,0,,0,0,6,10,77.0
292,Lee Smith,# 86,TE,15,OAK,13,12,92.3,70,5.8,1,69.3,50.1,80.3,72.2,75.9,247,116,47.0,127,51.4,32,13.0,10,4.0,177,71.7,65,5.4,0.60,1.1,17,0,0.0,0,0,,0,0,1,3,114.7
293,Josh Hill,# 89,TE,16,NO,28,16,57.1,120,7.5,2,59.8,49.9,68.0,80.1,77.4,240,193,80.4,31,12.9,20,8.3,41,17.1,162,67.5,80,5.0,0.62,5.4,19,1,5.9,0,0,,0,0,2,8,91.4
294,C.J. Fiedorowicz,# 87,TE,17,HST,24,18,75.0,168,9.3,1,62.6,48.5,62.3,23.6,78.7,314,217,69.1,90,28.7,89,28.3,37,11.8,182,58.0,78,4.3,0.77,4.8,25,1,5.3,0,0,,1,1,0,9,90.3
294,Nelson Agholor,# 17,WR,13,PHI,43,23,53.5,283,12.3,1,48.7,48.5,40.4,29.2,-,430,404,94.0,0,0.0,78,18.1,351,81.6,1,0.2,94,4.1,0.70,11.5,53,4,14.8,0,0,,0,1,1,12,81.8
296,James Hanna,# 84,TE,14,DAL,14,9,64.3,79,8.8,0,64.1,48.4,38.4,70.6,74.7,90,57,63.3,33,36.7,15,16.7,3,3.3,69,76.7,77,8.6,1.39,4.1,17,2,18.2,0,0,,0,0,0,4,79.2
297,Brian Parker,# 82,TE,11,KC,1,1,100.0,6,6.0,0,66.5,48.1,64.7,61.2,72.2,32,27,84.4,5,15.6,5,15.6,7,21.9,20,62.5,8,8.0,0.22,-2.0,6,0,0.0,0,0,,0,0,0,0,91.7
298,Marlon Brown,# 14,WR,10,BLT,27,14,51.9,112,8.0,0,50.1,47.7,29.3,72.7,75.0,255,239,93.7,2,0.8,118,46.3,135,52.9,1,0.4,45,3.2,0.47,8.9,22,4,22.2,0,0,,0,0,1,4,62.6
299,Keith Mumphery,# 12,WR,13,HST,32,14,43.8,129,9.2,0,48.4,47.6,36.0,36.2,-,230,219,95.2,0,0.0,74,32.2,156,67.8,0,0.0,15,1.1,0.59,11.5,26,3,17.6,0,0,,1,0,0,5,42.3
300,Levine Toilolo,# 80,TE,16,ATL,11,7,63.6,44,6.3,0,57.0,47.2,76.5,70.1,72.2,246,133,54.1,103,41.9,20,8.1,8,3.3,213,86.6,25,3.6,0.33,3.8,11,1,12.5,0,0,,0,0,1,3,71.8
301,Michael Williams,# 85,TE,17,NE,5,3,60.0,26,8.7,0,63.1,46.0,70.5,69.5,63.7,209,113,54.1,93,44.5,71,34.0,36,17.2,99,47.4,14,4.7,0.23,4.4,15,0,0.0,0,0,,0,0,0,1,73.8
302,Phillip Supernaw,# 89,TE,8,TEN,4,3,75.0,32,10.7,0,53.0,45.0,36.8,13.9,72.7,15,12,80.0,3,20.0,4,26.7,2,13.3,6,40.0,14,4.7,2.67,6.8,16,1,25.0,0,0,,0,1,0,1,97.9
303,Khari Lee,# 82,TE,10,CHI,3,1,33.3,7,7.0,0,54.1,44.4,28.8,61.2,64.1,44,26,59.1,16,36.4,6,13.6,2,4.5,36,81.8,4,4.0,0.27,11.7,7,1,50.0,0,0,,0,0,0,0,42.4
304,MarQueis Gray,# 48,TE,4,BUF,1,1,100.0,2,2.0,0,45.0,43.3,64.7,61.2,69.6,9,7,77.8,1,11.1,3,33.3,1,11.1,5,55.6,5,5.0,0.29,-3.0,2,0,0.0,0,0,,0,0,1,0,79.2
305,Alex Smith,# 83,TE,4,WAS,2,1,50.0,16,16.0,0,49.8,42.1,28.8,61.2,18.5,29,22,75.9,7,24.1,1,3.4,0,0.0,28,96.6,14,14.0,0.73,4.0,16,1,50.0,0,0,,0,0,1,1,77.1
306,Preston Parker,# 15,WR,2,NYG,11,5,45.5,40,8.0,0,41.5,40.8,26.4,68.0,-,62,61,98.4,0,0.0,49,79.0,13,21.0,0,0.0,29,5.8,0.66,7.6,15,4,44.4,0,0,,0,0,0,1,55.1
307,Matthew Mulligan,# 82,TE,12,BUF,1,1,100.0,2,2.0,0,65.8,40.4,64.7,61.2,46.4,76,38,50.0,33,43.4,4,5.3,1,1.3,70,92.1,2,2.0,0.05,0.0,2,0,0.0,0,0,,0,0,1,0,79.2
308,Jim Dray,# 81,TE,16,CLV,15,6,40.0,61,10.2,0,48.9,39.7,29.8,68.8,63.4,218,158,72.5,51,23.4,41,18.8,15,6.9,156,71.6,35,5.8,0.39,8.5,18,2,25.0,0,0,,0,0,0,3,52.4
309,Jerome Cunningham,# 86,TE,9,NYG,15,8,53.3,59,7.4,0,51.1,38.7,35.7,70.1,55.1,102,88,86.3,9,8.8,14,13.7,3,2.9,77,75.5,31,3.9,0.67,8.0,16,2,20.0,0,0,,0,0,0,4,62.9
310,Matt Spaeth,# 89,TE,15,PIT,4,3,75.0,11,3.7,0,61.7,37.8,36.2,65.8,85.8,102,50,49.0,45,44.1,4,3.9,0,0.0,97,95.1,14,4.7,0.22,1.8,6,1,25.0,0,0,,0,0,0,1,77.1
310,Garrett Graham,# 88,TE,8,HST,18,4,22.2,30,7.5,1,40.2,37.8,25.6,68.0,65.9,208,181,87.0,14,6.7,103,49.5,38,18.3,67,32.2,10,2.5,0.17,9.3,9,5,55.6,0,0,,1,0,0,1,35.0
312,Kellen Davis,# 47,TE,16,NYJ,8,3,37.5,18,6.0,1,49.2,35.0,36.2,65.8,64.5,190,110,57.9,77,40.5,21,11.1,8,4.2,158,83.2,10,3.3,0.16,8.3,9,1,25.0,0,0,,0,0,0,2,85.4
313,David Johnson,# 88,TE,14,SD,1,1,100.0,4,4.0,0,50.2,32.8,64.7,14.3,83.6,69,38,55.1,30,43.5,7,10.1,6,8.7,39,56.5,4,4.0,0.11,0.0,4,0,0.0,0,0,,0,1,0,0,83.3
314,Nic Jacobs,# 85,TE,10,JAX,3,1,33.3,6,6.0,0,47.7,31.0,28.8,61.2,70.7,30,12,40.0,17,56.7,1,3.3,0,0.0,27,90.0,5,5.0,0.50,7.3,6,1,50.0,0,0,,0,0,0,0,42.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
