RANK,PLAYER,#,POS,#G,TEAM,TGT,REC,REC%,YDS,Y/REC,TD,OFF,RECV,DROP,FUM,PBLK,PASS,RECV,RT%,PBLK,PB%,SLOT,SLT%,WIDE,WID%,INL,INL%,YAC,YAC/REC,Y/RR,ADOT,LNG,DRP,DRP%,CTT,CTC,CTC%,INT,FUM,MTF,1ST,RTG
311,Amari Rodgers,# 03,WR,2,IND,2,0,0.0,0,,0,44.0,45.2,27.9,-,-,21,21,100.0,0,0.0,3,14.3,18,85.7,0,0.0,0,,0.00,19.5,0,1,100.0,0,0,,0,0,0,0,39.6
312,Charlie Woerner,# 89,TE,19,SF,3,3,100.0,32,10.7,0,63.5,45.1,70.5,65.8,38.4,126,104,82.5,18,14.3,21,16.7,13,10.3,91,72.2,22,7.3,0.31,3.3,20,0,0.0,0,0,,0,0,0,1,111.1
313,Nick Vannett,# 83,TE,8,LAC,1,1,100.0,3,3.0,0,42.9,44.3,64.7,61.2,73.8,45,30,66.7,14,31.1,6,13.3,4,8.9,35,77.8,1,1.0,0.10,2.0,3,0,0.0,0,0,,0,0,0,1,79.2
313,Marvin Jones Jr.,# 00,WR,6,DET,9,5,55.6,34,6.8,0,43.8,44.3,45.8,16.0,72.7,101,93,92.1,2,2.0,27,26.7,74,73.3,0,0.0,9,1.8,0.37,7.4,16,1,16.7,0,0,,0,1,0,2,64.1
315,Chris Manhertz,# 84,TE,16,DEN,3,2,66.7,16,8.0,0,56.5,44.2,68.3,66.8,73.1,133,64,48.1,66,49.6,18,13.5,6,4.5,103,77.4,11,5.5,0.25,6.0,10,0,0.0,1,0,0.0,0,0,0,1,79.9
316,Darnell Washington,# 80,TE,18,PIT,10,7,70.0,61,8.7,0,47.4,43.8,52.5,69.5,66.7,196,145,74.0,43,21.9,18,9.2,6,3.1,171,87.2,51,7.3,0.42,1.4,12,1,12.5,1,0,0.0,0,0,0,4,85.8
317,Luke Schoonmaker,# 86,TE,18,DAL,15,9,60.0,72,8.0,2,49.8,43.6,27.8,70.6,58.1,162,115,71.0,37,22.8,30,18.5,10,6.2,121,74.7,33,3.7,0.63,6.1,18,4,30.8,4,3,75.0,0,0,2,4,111.7
318,Sean McKeon,# 84,TE,9,DAL,2,0,0.0,0,,0,54.8,43.3,-,-,79.2,43,31,72.1,10,23.3,1,2.3,7,16.3,29,67.4,0,,0.00,4.0,0,0,,0,0,,1,0,0,0,0.0
319,Irv Smith Jr.,# 81,TE,12,CIN,26,18,69.2,115,6.4,1,44.2,42.8,55.9,23.6,53.6,243,227,93.4,6,2.5,75,30.9,49,20.2,115,47.3,65,3.6,0.51,4.9,14,2,10.0,3,1,33.3,1,1,2,5,75.0
320,James Mitchell,# 82,TE,13,DET,2,2,100.0,28,14.0,0,41.2,42.2,29.9,64.0,74.4,69,51,73.9,14,20.3,10,14.5,10,14.5,47,68.1,13,6.5,0.55,7.5,24,0,0.0,0,0,,0,0,0,1,118.8
321,Peyton Hendershot,# 89,TE,9,DAL,6,4,66.7,38,9.5,0,44.2,41.4,28.6,68.3,85.1,75,65,86.7,9,12.0,37,49.3,5,6.7,31,41.3,26,6.5,0.58,5.7,24,2,33.3,0,0,,0,0,1,1,84.0
322,Trevon Wesco,# 88,TE,15,TEN,2,1,50.0,21,21.0,0,48.9,40.9,28.8,61.2,61.2,157,47,29.9,108,68.8,8,5.1,2,1.3,142,90.4,13,13.0,0.45,6.0,21,1,50.0,0,0,,0,0,0,1,87.5
323,Ko Kieft,# 41,TE,18,TB,4,1,25.0,2,2.0,1,53.9,39.7,64.7,61.2,68.2,80,54,67.5,23,28.8,7,8.8,6,7.5,53,66.3,2,2.0,0.04,12.8,2,0,0.0,1,0,0.0,0,0,0,1,79.2
324,Jack Stoll,# 89,TE,18,PHI,8,5,62.5,38,7.6,0,50.8,39.4,49.2,68.8,51.2,194,152,78.4,35,18.0,37,19.1,6,3.1,141,72.7,26,5.2,0.25,2.5,14,1,16.7,0,0,,1,0,1,2,34.4
325,David Wells,# 89,TE,5,TB,2,2,100.0,-10,-5.0,0,47.5,37.8,68.3,13.3,79.3,16,11,68.8,5,31.3,2,12.5,2,12.5,10,62.5,-10,-5.0,-0.91,0.0,1,0,0.0,0,0,,0,1,1,1,79.2
326,Gunner Olszewski,# 80,WR,6,NYG,1,1,100.0,0,0.0,0,33.4,36.7,64.7,17.5,-,10,9,90.0,0,0.0,6,60.0,4,40.0,0,0.0,1,1.0,0.00,-1.0,0,0,0.0,0,0,,0,1,0,0,79.2
327,Kevin Rader,# 86,TE,14,TEN,3,1,33.3,6,6.0,0,35.6,33.4,28.9,61.2,50.1,55,32,58.2,23,41.8,5,9.1,0,0.0,39,70.9,4,4.0,0.19,8.0,6,1,50.0,0,0,,0,0,0,0,42.4
328,Rodney Williams,# 87,TE,7,PIT,2,0,0.0,0,,0,45.8,33.0,27.9,-,66.3,17,16,94.1,1,5.9,4,23.5,0,0.0,13,76.5,0,,0.00,3.5,0,1,100.0,1,0,0.0,0,0,0,0,39.6
329,Blake Bell,# 81,TE,21,KC,9,5,55.6,26,5.2,1,43.0,30.6,45.8,16.0,46.5,116,89,76.7,19,16.4,16,13.8,6,5.2,91,78.4,20,4.0,0.29,3.2,8,1,16.7,2,0,0.0,1,1,0,1,58.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
